2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
20.0;84.2;45.0;7.0;10.2;26.3;8.4;3.2;5.8;12.9;13.7
20.1;84.5;45.1;7.1;10.3;26.4;8.4;3.2;5.8;12.9;13.7
20.2;84.8;45.3;7.1;10.3;26.5;8.5;3.3;5.8;13.0;13.8
20.2;85.2;45.5;7.1;10.3;26.6;8.5;3.3;5.8;13.0;13.8
20.3;85.6;45.7;7.1;10.4;26.7;8.6;3.3;5.8;13.1;13.9
20.4;86.0;45.9;7.2;10.4;26.9;8.6;3.3;5.9;13.1;13.9
20.6;86.5;46.2;7.2;10.5;27.0;8.6;3.3;5.9;13.2;14.0
20.7;86.9;46.5;7.3;10.5;27.2;8.7;3.3;5.9;13.3;14.1
20.8;87.3;46.6;7.3;10.6;27.3;8.7;3.3;6.0;13.3;14.2
20.8;87.6;46.8;7.3;10.6;27.4;8.8;3.4;6.0;13.4;14.2
20.9;87.8;46.9;7.3;10.6;27.4;8.8;3.4;6.0;13.4;14.2
20.9;87.9;46.9;7.3;10.7;27.5;8.8;3.4;6.0;13.4;14.2
20.9;87.8;46.9;7.3;10.7;27.5;8.8;3.4;6.0;13.4;14.2
20.9;87.8;46.9;7.3;10.6;27.4;8.8;3.4;6.0;13.4;14.2
20.8;87.7;46.8;7.3;10.6;27.4;8.8;3.4;6.0;13.4;14.2
20.8;87.5;46.8;7.3;10.6;27.4;8.8;3.4;6.0;13.4;14.2
20.8;87.4;46.7;7.3;10.6;27.3;8.7;3.3;6.0;13.4;14.2
20.7;87.2;46.6;7.3;10.6;27.2;8.7;3.3;6.0;13.3;14.1
20.7;87.0;46.5;7.3;10.5;27.2;8.7;3.3;5.9;13.3;14.1
20.6;86.7;46.3;7.2;10.5;27.1;8.7;3.3;5.9;13.3;14.1
20.5;86.4;46.2;7.2;10.5;27.0;8.6;3.3;5.9;13.2;14.0
20.5;86.1;46.0;7.2;10.4;26.9;8.6;3.3;5.9;13.2;14.0
20.4;85.8;45.8;7.2;10.4;26.8;8.6;3.3;5.9;13.1;13.9
20.3;85.4;45.6;7.1;10.4;26.7;8.5;3.3;5.8;13.1;13.8
20.2;85.0;45.4;7.1;10.3;26.6;8.5;3.3;5.8;13.0;13.8
20.1;84.6;45.2;7.1;10.3;26.4;8.5;3.2;5.8;12.9;13.7
20.0;84.2;45.0;7.0;10.2;26.3;8.4;3.2;5.8;12.9;13.6
19.9;83.8;44.8;7.0;10.2;26.2;8.4;3.2;5.7;12.8;13.6
19.8;83.4;44.6;7.0;10.1;26.1;8.3;3.2;5.7;12.7;13.5
19.7;83.0;44.4;6.9;10.1;25.9;8.3;3.2;5.7;12.7;13.5
19.6;82.7;44.2;6.9;10.0;25.8;8.3;3.2;5.7;12.6;13.4
19.6;82.3;44.0;6.9;10.0;25.7;8.2;3.2;5.6;12.6;13.3
19.5;82.0;43.8;6.8;9.9;25.6;8.2;3.1;5.6;12.5;13.3
19.4;81.7;43.7;6.8;9.9;25.5;8.2;3.1;5.6;12.5;13.2
19.3;81.4;43.5;6.8;9.9;25.4;8.1;3.1;5.6;12.4;13.2
19.3;81.2;43.4;6.8;9.8;25.3;8.1;3.1;5.5;12.4;13.1
19.2;80.9;43.2;6.8;9.8;25.3;8.1;3.1;5.5;12.4;13.1
19.2;80.7;43.1;6.7;9.8;25.2;8.1;3.1;5.5;12.3;13.1
19.1;80.4;43.0;6.7;9.8;25.1;8.0;3.1;5.5;12.3;13.0
19.0;80.2;42.8;6.7;9.7;25.0;8.0;3.1;5.5;12.3;13.0
19.0;79.9;42.7;6.7;9.7;25.0;8.0;3.1;5.5;12.2;12.9
18.9;79.7;42.6;6.6;9.7;24.9;8.0;3.1;5.4;12.2;12.9
18.9;79.4;42.4;6.6;9.6;24.8;7.9;3.0;5.4;12.1;12.9
18.8;79.2;42.3;6.6;9.6;24.7;7.9;3.0;5.4;12.1;12.8
18.8;79.0;42.2;6.6;9.6;24.7;7.9;3.0;5.4;12.1;12.8
18.7;78.9;42.1;6.6;9.6;24.6;7.9;3.0;5.4;12.1;12.8
18.7;78.7;42.1;6.6;9.5;24.6;7.9;3.0;5.4;12.0;12.8
18.7;78.7;42.0;6.6;9.5;24.6;7.9;3.0;5.4;12.0;12.7
18.7;78.6;42.0;6.6;9.5;24.6;7.9;3.0;5.4;12.0;12.7
18.7;78.7;42.1;6.6;9.5;24.6;7.9;3.0;5.4;12.0;12.7
18.7;78.9;42.2;6.6;9.6;24.6;7.9;3.0;5.4;12.1;12.8
18.8;79.3;42.4;6.6;9.6;24.8;7.9;3.0;5.4;12.1;12.8
18.9;79.8;42.6;6.7;9.7;24.9;8.0;3.1;5.5;12.2;12.9
19.1;80.5;43.0;6.7;9.8;25.1;8.0;3.1;5.5;12.3;13.0
19.3;81.3;43.4;6.8;9.9;25.4;8.1;3.1;5.6;12.4;13.2
19.5;82.1;43.9;6.8;9.9;25.6;8.2;3.1;5.6;12.5;13.3
19.6;82.6;44.2;6.9;10.0;25.8;8.3;3.2;5.6;12.6;13.4
19.7;83.0;44.3;6.9;10.1;25.9;8.3;3.2;5.7;12.7;13.4
19.7;83.1;44.4;6.9;10.1;25.9;8.3;3.2;5.7;12.7;13.5
19.7;83.0;44.4;6.9;10.1;25.9;8.3;3.2;5.7;12.7;13.4
19.6;82.7;44.2;6.9;10.0;25.8;8.3;3.2;5.6;12.6;13.4
19.5;82.3;44.0;6.9;10.0;25.7;8.2;3.2;5.6;12.6;13.3
19.5;82.0;43.8;6.8;9.9;25.6;8.2;3.1;5.6;12.5;13.3
19.4;81.7;43.7;6.8;9.9;25.5;8.2;3.1;5.6;12.5;13.2
19.4;81.6;43.6;6.8;9.9;25.5;8.2;3.1;5.6;12.5;13.2
19.3;81.5;43.5;6.8;9.9;25.4;8.1;3.1;5.6;12.5;13.2
19.3;81.5;43.5;6.8;9.9;25.4;8.1;3.1;5.6;12.5;13.2
19.3;81.5;43.5;6.8;9.9;25.4;8.1;3.1;5.6;12.4;13.2
19.3;81.4;43.5;6.8;9.9;25.4;8.1;3.1;5.6;12.4;13.2
19.3;81.2;43.4;6.8;9.8;25.3;8.1;3.1;5.5;12.4;13.1
19.2;80.9;43.2;6.7;9.8;25.2;8.1;3.1;5.5;12.4;13.1
19.1;80.5;43.0;6.7;9.7;25.1;8.0;3.1;5.5;12.3;13.0
19.0;80.0;42.7;6.7;9.7;25.0;8.0;3.1;5.5;12.2;12.9
18.8;79.4;42.4;6.6;9.6;24.8;7.9;3.0;5.4;12.1;12.8
18.7;78.8;42.1;6.6;9.5;24.6;7.9;3.0;5.4;12.0;12.7
18.5;78.1;41.7;6.5;9.5;24.4;7.8;3.0;5.3;11.9;12.6
18.4;77.4;41.4;6.5;9.4;24.2;7.7;3.0;5.3;11.8;12.5
18.2;76.7;41.0;6.4;9.3;23.9;7.7;2.9;5.2;11.7;12.4
18.0;75.9;40.5;6.3;9.2;23.7;7.6;2.9;5.2;11.6;12.3
17.8;75.1;40.1;6.3;9.1;23.4;7.5;2.9;5.1;11.5;12.2
17.7;74.5;39.8;6.2;9.0;23.2;7.4;2.9;5.1;11.4;12.1
17.6;74.0;39.6;6.2;9.0;23.1;7.4;2.8;5.1;11.3;12.0
17.5;73.7;39.4;6.1;8.9;23.0;7.4;2.8;5.0;11.3;11.9
17.4;73.5;39.3;6.1;8.9;22.9;7.4;2.8;5.0;11.2;11.9
17.4;73.5;39.3;6.1;8.9;22.9;7.3;2.8;5.0;11.2;11.9
17.4;73.5;39.3;6.1;8.9;22.9;7.3;2.8;5.0;11.2;11.9
17.4;73.4;39.2;6.1;8.9;22.9;7.3;2.8;5.0;11.2;11.9
17.4;73.4;39.2;6.1;8.9;22.9;7.3;2.8;5.0;11.2;11.9
17.4;73.3;39.1;6.1;8.9;22.9;7.3;2.8;5.0;11.2;11.9
17.3;73.1;39.1;6.1;8.9;22.8;7.3;2.8;5.0;11.2;11.8
17.3;72.9;39.0;6.1;8.8;22.8;7.3;2.8;5.0;11.1;11.8
17.3;72.8;38.9;6.1;8.8;22.7;7.3;2.8;5.0;11.1;11.8
17.2;72.6;38.8;6.1;8.8;22.6;7.3;2.8;5.0;11.1;11.7
17.2;72.5;38.7;6.0;8.8;22.6;7.2;2.8;4.9;11.1;11.7
17.2;72.4;38.7;6.0;8.8;22.6;7.2;2.8;4.9;11.0;11.7
17.1;72.3;38.6;6.0;8.8;22.5;7.2;2.8;4.9;11.0;11.7
17.1;72.2;38.6;6.0;8.7;22.5;7.2;2.8;4.9;11.0;11.7
17.1;72.1;38.5;6.0;8.7;22.5;7.2;2.8;4.9;11.0;11.7
17.1;72.0;38.5;6.0;8.7;22.5;7.2;2.8;4.9;11.0;11.6
17.0;71.8;38.3;6.0;8.7;22.4;7.2;2.7;4.9;11.0;11.6
16.9;71.5;38.2;6.0;8.7;22.3;7.1;2.7;4.9;10.9;11.6
16.9;71.1;38.0;5.9;8.6;22.2;7.1;2.7;4.9;10.9;11.5
16.7;70.6;37.7;5.9;8.6;22.0;7.1;2.7;4.8;10.8;11.4
16.6;70.2;37.5;5.8;8.5;21.9;7.0;2.7;4.8;10.7;11.3
16.5;69.8;37.3;5.8;8.4;21.8;7.0;2.7;4.8;10.7;11.3
16.5;69.4;37.1;5.8;8.4;21.6;6.9;2.7;4.7;10.6;11.2
16.4;69.1;36.9;5.8;8.4;21.5;6.9;2.6;4.7;10.5;11.2
16.3;68.8;36.8;5.7;8.3;21.5;6.9;2.6;4.7;10.5;11.1
16.3;68.6;36.7;5.7;8.3;21.4;6.9;2.6;4.7;10.5;11.1
16.2;68.5;36.6;5.7;8.3;21.3;6.8;2.6;4.7;10.5;11.1
16.2;68.3;36.5;5.7;8.3;21.3;6.8;2.6;4.7;10.4;11.0
16.1;68.1;36.4;5.7;8.2;21.2;6.8;2.6;4.6;10.4;11.0
16.1;67.9;36.3;5.7;8.2;21.2;6.8;2.6;4.6;10.4;11.0
16.0;67.7;36.2;5.6;8.2;21.1;6.8;2.6;4.6;10.3;10.9
16.0;67.5;36.0;5.6;8.2;21.0;6.7;2.6;4.6;10.3;10.9
15.9;67.3;35.9;5.6;8.1;21.0;6.7;2.6;4.6;10.3;10.9
15.9;67.1;35.9;5.6;8.1;20.9;6.7;2.6;4.6;10.2;10.8
15.9;67.0;35.8;5.6;8.1;20.9;6.7;2.6;4.6;10.2;10.8
15.9;66.9;35.8;5.6;8.1;20.9;6.7;2.6;4.6;10.2;10.8
15.8;66.9;35.7;5.6;8.1;20.9;6.7;2.6;4.6;10.2;10.8
15.8;66.9;35.7;5.6;8.1;20.9;6.7;2.6;4.6;10.2;10.8
15.9;66.9;35.7;5.6;8.1;20.9;6.7;2.6;4.6;10.2;10.8
15.9;66.9;35.8;5.6;8.1;20.9;6.7;2.6;4.6;10.2;10.8
15.9;67.0;35.8;5.6;8.1;20.9;6.7;2.6;4.6;10.2;10.8
15.9;67.0;35.8;5.6;8.1;20.9;6.7;2.6;4.6;10.2;10.8
15.9;67.0;35.8;5.6;8.1;20.9;6.7;2.6;4.6;10.2;10.8
15.9;67.0;35.8;5.6;8.1;20.9;6.7;2.6;4.6;10.2;10.8
15.9;67.1;35.9;5.6;8.1;20.9;6.7;2.6;4.6;10.2;10.8
15.9;67.2;35.9;5.6;8.1;21.0;6.7;2.6;4.6;10.3;10.9
16.0;67.5;36.0;5.6;8.2;21.0;6.7;2.6;4.6;10.3;10.9
16.0;67.7;36.2;5.6;8.2;21.1;6.8;2.6;4.6;10.3;10.9
16.1;68.1;36.4;5.7;8.2;21.2;6.8;2.6;4.6;10.4;11.0
16.2;68.5;36.6;5.7;8.3;21.4;6.9;2.6;4.7;10.5;11.1
16.3;69.0;36.9;5.7;8.3;21.5;6.9;2.6;4.7;10.5;11.1
16.4;69.4;37.1;5.8;8.4;21.6;6.9;2.7;4.7;10.6;11.2
16.5;69.8;37.3;5.8;8.4;21.7;7.0;2.7;4.8;10.6;11.3
16.6;70.1;37.5;5.8;8.5;21.9;7.0;2.7;4.8;10.7;11.3
16.7;70.5;37.6;5.9;8.5;22.0;7.0;2.7;4.8;10.8;11.4
16.8;70.7;37.8;5.9;8.6;22.0;7.1;2.7;4.8;10.8;11.4
16.8;71.1;38.0;5.9;8.6;22.1;7.1;2.7;4.8;10.8;11.5
16.9;71.5;38.2;6.0;8.6;22.3;7.1;2.7;4.9;10.9;11.5
17.0;72.0;38.4;6.0;8.7;22.4;7.2;2.8;4.9;11.0;11.6
17.2;72.5;38.8;6.0;8.8;22.6;7.3;2.8;4.9;11.1;11.7
17.3;73.2;39.1;6.1;8.9;22.8;7.3;2.8;5.0;11.2;11.8
17.5;74.0;39.5;6.2;8.9;23.0;7.4;2.8;5.0;11.3;11.9
17.7;74.7;39.9;6.2;9.0;23.3;7.5;2.9;5.1;11.4;12.1
17.9;75.5;40.3;6.3;9.1;23.5;7.5;2.9;5.1;11.5;12.2
18.0;76.2;40.7;6.3;9.2;23.7;7.6;2.9;5.2;11.6;12.3
18.2;76.9;41.1;6.4;9.3;23.9;7.7;2.9;5.2;11.7;12.4
18.3;77.5;41.4;6.5;9.4;24.1;7.7;3.0;5.3;11.8;12.5
18.5;78.1;41.7;6.5;9.4;24.3;7.8;3.0;5.3;11.9;12.6
18.6;78.7;42.0;6.6;9.5;24.5;7.9;3.0;5.4;12.0;12.7
18.8;79.3;42.4;6.6;9.6;24.7;7.9;3.0;5.4;12.1;12.8
18.9;79.9;42.7;6.7;9.7;24.9;8.0;3.1;5.4;12.2;12.9
19.1;80.5;43.0;6.7;9.7;25.1;8.1;3.1;5.5;12.3;13.0
19.2;81.2;43.4;6.8;9.8;25.3;8.1;3.1;5.5;12.4;13.1
19.4;81.9;43.8;6.8;9.9;25.5;8.2;3.1;5.6;12.5;13.2
19.5;82.5;44.1;6.9;10.0;25.7;8.3;3.2;5.6;12.6;13.3
19.7;83.2;44.4;6.9;10.1;25.9;8.3;3.2;5.7;12.7;13.4
19.8;83.7;44.7;7.0;10.1;26.1;8.4;3.2;5.7;12.8;13.5
19.9;84.2;45.0;7.0;10.2;26.2;8.4;3.2;5.7;12.8;13.6
20.0;84.6;45.2;7.0;10.2;26.4;8.5;3.2;5.8;12.9;13.7
20.1;85.0;45.4;7.1;10.3;26.5;8.5;3.2;5.8;13.0;13.7
20.2;85.3;45.6;7.1;10.3;26.6;8.5;3.3;5.8;13.0;13.8
20.3;85.6;45.7;7.1;10.4;26.7;8.6;3.3;5.8;13.1;13.8
20.3;85.9;45.9;7.2;10.4;26.8;8.6;3.3;5.9;13.1;13.9
20.4;86.2;46.0;7.2;10.4;26.8;8.6;3.3;5.9;13.1;13.9
20.5;86.4;46.2;7.2;10.5;26.9;8.6;3.3;5.9;13.2;13.9
20.5;86.7;46.3;7.2;10.5;27.0;8.7;3.3;5.9;13.2;14.0
20.6;86.9;46.4;7.2;10.5;27.1;8.7;3.3;5.9;13.3;14.0
20.6;87.1;46.5;7.3;10.5;27.1;8.7;3.3;5.9;13.3;14.1
20.7;87.3;46.7;7.3;10.6;27.2;8.7;3.3;6.0;13.3;14.1
20.7;87.5;46.8;7.3;10.6;27.3;8.8;3.3;6.0;13.3;14.1
20.7;87.7;46.9;7.3;10.6;27.3;8.8;3.4;6.0;13.4;14.2
20.8;87.9;46.9;7.3;10.6;27.4;8.8;3.4;6.0;13.4;14.2
20.8;88.0;47.0;7.3;10.6;27.4;8.8;3.4;6.0;13.4;14.2
20.9;88.2;47.1;7.3;10.7;27.5;8.8;3.4;6.0;13.5;14.2
20.9;88.4;47.2;7.4;10.7;27.5;8.8;3.4;6.0;13.5;14.3
20.9;88.5;47.3;7.4;10.7;27.6;8.9;3.4;6.0;13.5;14.3
21.0;88.7;47.4;7.4;10.7;27.6;8.9;3.4;6.0;13.5;14.3
21.0;88.9;47.5;7.4;10.7;27.7;8.9;3.4;6.1;13.6;14.3
21.1;89.0;47.6;7.4;10.8;27.7;8.9;3.4;6.1;13.6;14.4
21.1;89.1;47.6;7.4;10.8;27.8;8.9;3.4;6.1;13.6;14.4
21.1;89.2;47.7;7.4;10.8;27.8;8.9;3.4;6.1;13.6;14.4
21.1;89.3;47.7;7.4;10.8;27.8;8.9;3.4;6.1;13.6;14.4
21.1;89.4;47.8;7.4;10.8;27.8;8.9;3.4;6.1;13.6;14.4
21.1;89.4;47.8;7.4;10.8;27.8;8.9;3.4;6.1;13.6;14.4
21.2;89.5;47.8;7.4;10.8;27.8;8.9;3.4;6.1;13.6;14.4
21.2;89.5;47.8;7.4;10.8;27.9;8.9;3.4;6.1;13.6;14.4
21.2;89.5;47.8;7.5;10.8;27.9;9.0;3.4;6.1;13.6;14.4
21.2;89.5;47.8;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.4
21.2;89.5;47.8;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.4
21.2;89.5;47.8;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.4
21.2;89.6;47.9;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.4
21.2;89.6;47.9;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.4
21.2;89.6;47.9;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.4
21.2;89.6;47.9;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.4
21.2;89.6;47.9;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.6;47.9;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.6;47.9;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.6;47.9;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.7;47.9;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.7;47.9;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.7;47.9;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.8;48.0;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.8;48.0;7.5;10.9;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.9;48.0;7.5;10.9;28.0;9.0;3.4;6.1;13.7;14.5
21.3;90.0;48.1;7.5;10.9;28.0;9.0;3.4;6.1;13.7;14.5
21.3;90.1;48.1;7.5;10.9;28.0;9.0;3.4;6.1;13.7;14.5
21.3;90.2;48.2;7.5;10.9;28.1;9.0;3.4;6.1;13.7;14.5
21.3;90.3;48.3;7.5;10.9;28.1;9.0;3.4;6.2;13.8;14.6
21.4;90.4;48.3;7.5;10.9;28.1;9.0;3.5;6.2;13.8;14.6
21.4;90.5;48.4;7.5;10.9;28.2;9.1;3.5;6.2;13.8;14.6
21.4;90.5;48.4;7.5;10.9;28.2;9.1;3.5;6.2;13.8;14.6
21.4;90.5;48.3;7.5;10.9;28.1;9.0;3.5;6.2;13.8;14.6
21.4;90.3;48.3;7.5;10.9;28.1;9.0;3.5;6.2;13.8;14.6
21.3;90.2;48.2;7.5;10.9;28.1;9.0;3.4;6.1;13.7;14.5
21.3;90.0;48.1;7.5;10.9;28.0;9.0;3.4;6.1;13.7;14.5
21.2;89.9;48.0;7.5;10.9;28.0;9.0;3.4;6.1;13.7;14.5
21.2;89.8;48.0;7.5;10.9;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.8;48.0;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.8;48.0;7.5;10.9;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.9;48.0;7.5;10.9;28.0;9.0;3.4;6.1;13.7;14.5
21.3;90.0;48.1;7.5;10.9;28.0;9.0;3.4;6.1;13.7;14.5
21.3;90.0;48.1;7.5;10.9;28.0;9.0;3.4;6.1;13.7;14.5
21.2;89.9;48.0;7.5;10.9;28.0;9.0;3.4;6.1;13.7;14.5
21.2;89.8;48.0;7.5;10.8;27.9;9.0;3.4;6.1;13.7;14.5
21.2;89.5;47.8;7.5;10.8;27.8;9.0;3.4;6.1;13.6;14.4
21.1;89.2;47.7;7.4;10.8;27.8;8.9;3.4;6.1;13.6;14.4
21.0;88.9;47.5;7.4;10.7;27.7;8.9;3.4;6.1;13.6;14.3
20.9;88.7;47.4;7.4;10.7;27.6;8.9;3.4;6.0;13.5;14.3
20.9;88.4;47.2;7.4;10.7;27.5;8.8;3.4;6.0;13.5;14.2
20.8;88.3;47.2;7.3;10.7;27.4;8.8;3.4;6.0;13.5;14.2
20.8;88.1;47.1;7.3;10.6;27.4;8.8;3.4;6.0;13.4;14.2
20.8;88.0;47.0;7.3;10.6;27.4;8.8;3.4;6.0;13.4;14.2
20.8;87.9;47.0;7.3;10.6;27.3;8.8;3.4;6.0;13.4;14.2
20.8;87.9;46.9;7.3;10.6;27.3;8.8;3.4;6.0;13.4;14.2
20.7;87.8;46.9;7.3;10.6;27.3;8.8;3.4;6.0;13.4;14.1
20.7;87.8;46.9;7.3;10.6;27.3;8.8;3.4;6.0;13.4;14.1
20.7;87.7;46.9;7.3;10.6;27.3;8.8;3.3;6.0;13.4;14.1
20.7;87.7;46.9;7.3;10.6;27.3;8.8;3.3;6.0;13.4;14.1
20.7;87.7;46.8;7.3;10.6;27.3;8.8;3.3;6.0;13.4;14.1
20.7;87.6;46.8;7.3;10.6;27.2;8.8;3.3;6.0;13.3;14.1
20.6;87.4;46.7;7.3;10.6;27.2;8.7;3.3;6.0;13.3;14.1
20.6;87.2;46.6;7.3;10.5;27.1;8.7;3.3;5.9;13.3;14.0
20.5;86.9;46.4;7.2;10.5;27.0;8.7;3.3;5.9;13.2;14.0
20.4;86.6;46.2;7.2;10.4;26.9;8.7;3.3;5.9;13.2;13.9
20.4;86.2;46.1;7.2;10.4;26.8;8.6;3.3;5.9;13.1;13.9
20.3;85.9;45.9;7.1;10.4;26.7;8.6;3.3;5.9;13.1;13.8
20.2;85.6;45.7;7.1;10.3;26.6;8.6;3.3;5.8;13.0;13.8
20.2;85.4;45.6;7.1;10.3;26.6;8.5;3.3;5.8;13.0;13.8
20.1;85.2;45.5;7.1;10.3;26.5;8.5;3.3;5.8;13.0;13.7
20.1;85.1;45.5;7.1;10.3;26.4;8.5;3.2;5.8;13.0;13.7
20.1;84.9;45.4;7.1;10.3;26.4;8.5;3.2;5.8;12.9;13.7
20.0;84.8;45.3;7.1;10.2;26.4;8.5;3.2;5.8;12.9;13.7
20.0;84.7;45.2;7.0;10.2;26.3;8.5;3.2;5.8;12.9;13.6
20.0;84.5;45.2;7.0;10.2;26.3;8.5;3.2;5.8;12.9;13.6
19.9;84.4;45.1;7.0;10.2;26.2;8.4;3.2;5.7;12.9;13.6
19.9;84.2;45.0;7.0;10.2;26.2;8.4;3.2;5.7;12.8;13.6
19.8;84.0;44.9;7.0;10.1;26.1;8.4;3.2;5.7;12.8;13.5
19.8;83.9;44.8;7.0;10.1;26.1;8.4;3.2;5.7;12.8;13.5
19.8;83.7;44.7;7.0;10.1;26.0;8.4;3.2;5.7;12.8;13.5
19.7;83.6;44.7;7.0;10.1;26.0;8.4;3.2;5.7;12.7;13.5
19.7;83.5;44.6;6.9;10.1;25.9;8.4;3.2;5.7;12.7;13.4
19.7;83.4;44.5;6.9;10.1;25.9;8.3;3.2;5.7;12.7;13.4
19.7;83.3;44.5;6.9;10.0;25.9;8.3;3.2;5.7;12.7;13.4
19.6;83.2;44.4;6.9;10.0;25.8;8.3;3.2;5.7;12.7;13.4
19.6;83.1;44.4;6.9;10.0;25.8;8.3;3.2;5.7;12.7;13.4
19.6;83.0;44.3;6.9;10.0;25.8;8.3;3.2;5.6;12.6;13.4
19.6;82.9;44.3;6.9;10.0;25.8;8.3;3.2;5.6;12.6;13.3
19.5;82.8;44.3;6.9;10.0;25.7;8.3;3.2;5.6;12.6;13.3
19.5;82.8;44.2;6.9;10.0;25.7;8.3;3.2;5.6;12.6;13.3
19.5;82.7;44.2;6.9;10.0;25.7;8.3;3.2;5.6;12.6;13.3
19.5;82.7;44.2;6.9;10.0;25.7;8.3;3.2;5.6;12.6;13.3
19.5;82.7;44.2;6.9;10.0;25.7;8.3;3.2;5.6;12.6;13.3
19.5;82.8;44.2;6.9;10.0;25.7;8.3;3.2;5.6;12.6;13.3
19.5;82.9;44.3;6.9;10.0;25.7;8.3;3.2;5.6;12.6;13.3
19.6;82.9;44.3;6.9;10.0;25.8;8.3;3.2;5.6;12.6;13.3
19.6;83.1;44.4;6.9;10.0;25.8;8.3;3.2;5.7;12.7;13.4
19.6;83.2;44.5;6.9;10.0;25.9;8.3;3.2;5.7;12.7;13.4
19.7;83.4;44.6;6.9;10.1;25.9;8.3;3.2;5.7;12.7;13.4
19.7;83.7;44.7;7.0;10.1;26.0;8.4;3.2;5.7;12.7;13.5
19.8;83.9;44.8;7.0;10.1;26.1;8.4;3.2;5.7;12.8;13.5
19.9;84.2;45.0;7.0;10.2;26.2;8.4;3.2;5.7;12.8;13.5
19.9;84.5;45.1;7.0;10.2;26.2;8.5;3.2;5.7;12.9;13.6
20.0;84.7;45.3;7.0;10.2;26.3;8.5;3.2;5.8;12.9;13.6
20.0;85.0;45.4;7.1;10.3;26.4;8.5;3.2;5.8;12.9;13.7
20.1;85.2;45.5;7.1;10.3;26.5;8.5;3.3;5.8;13.0;13.7
20.2;85.5;45.7;7.1;10.3;26.6;8.6;3.3;5.8;13.0;13.8
20.2;85.7;45.8;7.1;10.3;26.6;8.6;3.3;5.8;13.1;13.8
20.3;86.0;46.0;7.2;10.4;26.7;8.6;3.3;5.9;13.1;13.8
20.4;86.4;46.2;7.2;10.4;26.8;8.6;3.3;5.9;13.2;13.9
20.5;86.8;46.4;7.2;10.5;27.0;8.7;3.3;5.9;13.2;14.0
20.6;87.2;46.6;7.3;10.5;27.1;8.7;3.3;5.9;13.3;14.0
20.7;87.7;46.9;7.3;10.6;27.2;8.8;3.3;6.0;13.4;14.1
20.8;88.2;47.1;7.3;10.6;27.4;8.8;3.4;6.0;13.4;14.2
20.9;88.5;47.3;7.4;10.7;27.5;8.9;3.4;6.0;13.5;14.2
20.9;88.8;47.5;7.4;10.7;27.6;8.9;3.4;6.0;13.5;14.3
21.0;89.0;47.5;7.4;10.7;27.6;8.9;3.4;6.1;13.6;14.3
21.0;89.1;47.6;7.4;10.7;27.7;8.9;3.4;6.1;13.6;14.3
21.0;89.1;47.6;7.4;10.7;27.7;8.9;3.4;6.1;13.6;14.3
21.0;89.0;47.5;7.4;10.7;27.6;8.9;3.4;6.1;13.6;14.3
21.0;88.9;47.5;7.4;10.7;27.6;8.9;3.4;6.0;13.5;14.3
20.9;88.8;47.4;7.4;10.7;27.6;8.9;3.4;6.0;13.5;14.3
20.9;88.6;47.3;7.4;10.7;27.5;8.9;3.4;6.0;13.5;14.2
20.8;88.4;47.2;7.3;10.7;27.4;8.8;3.4;6.0;13.5;14.2
20.8;88.1;47.1;7.3;10.6;27.4;8.8;3.4;6.0;13.4;14.2
20.7;87.9;46.9;7.3;10.6;27.3;8.8;3.4;6.0;13.4;14.1
20.6;87.6;46.8;7.3;10.6;27.2;8.8;3.3;6.0;13.3;14.1
20.6;87.2;46.6;7.3;10.5;27.1;8.7;3.3;5.9;13.3;14.0
20.5;86.9;46.4;7.2;10.5;27.0;8.7;3.3;5.9;13.2;14.0
20.4;86.5;46.2;7.2;10.4;26.9;8.7;3.3;5.9;13.2;13.9
20.3;86.1;46.0;7.2;10.4;26.7;8.6;3.3;5.9;13.1;13.8
20.2;85.7;45.8;7.1;10.3;26.6;8.6;3.3;5.8;13.0;13.8
20.1;85.3;45.5;7.1;10.3;26.5;8.5;3.3;5.8;13.0;13.7
20.0;84.9;45.3;7.1;10.2;26.3;8.5;3.2;5.8;12.9;13.6
