2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.1;82.8;39.9;6.4;9.8;24.8;8.0;2.9;5.2;11.4;12.5
19.3;83.5;40.3;6.4;9.8;25.0;8.1;2.9;5.3;11.5;12.6
19.4;84.1;40.6;6.5;9.9;25.2;8.1;3.0;5.3;11.6;12.6
19.6;84.8;40.9;6.5;10.0;25.4;8.2;3.0;5.4;11.7;12.7
19.7;85.5;41.2;6.6;10.1;25.6;8.2;3.0;5.4;11.8;12.9
19.9;86.2;41.6;6.6;10.2;25.8;8.3;3.0;5.5;11.9;13.0
20.0;86.9;41.9;6.7;10.2;26.0;8.4;3.1;5.5;12.0;13.1
20.2;87.5;42.2;6.7;10.3;26.2;8.4;3.1;5.5;12.1;13.2
20.3;88.0;42.4;6.8;10.4;26.4;8.5;3.1;5.6;12.1;13.2
20.4;88.5;42.7;6.8;10.4;26.5;8.5;3.1;5.6;12.2;13.3
20.5;88.9;42.9;6.8;10.5;26.7;8.6;3.1;5.6;12.2;13.4
20.6;89.2;43.0;6.9;10.5;26.8;8.6;3.1;5.7;12.3;13.4
20.6;89.5;43.2;6.9;10.6;26.8;8.6;3.2;5.7;12.3;13.5
20.7;89.8;43.3;6.9;10.6;26.9;8.7;3.2;5.7;12.4;13.5
20.8;90.1;43.4;6.9;10.6;27.0;8.7;3.2;5.7;12.4;13.5
20.8;90.3;43.5;7.0;10.6;27.1;8.7;3.2;5.7;12.4;13.6
20.9;90.5;43.6;7.0;10.7;27.1;8.7;3.2;5.7;12.5;13.6
20.9;90.7;43.7;7.0;10.7;27.2;8.8;3.2;5.7;12.5;13.6
21.0;90.9;43.8;7.0;10.7;27.3;8.8;3.2;5.8;12.5;13.7
21.0;91.1;43.9;7.0;10.7;27.3;8.8;3.2;5.8;12.5;13.7
21.0;91.3;44.0;7.0;10.8;27.4;8.8;3.2;5.8;12.6;13.7
21.1;91.5;44.1;7.0;10.8;27.4;8.8;3.2;5.8;12.6;13.7
21.1;91.6;44.2;7.1;10.8;27.5;8.8;3.2;5.8;12.6;13.8
21.1;91.8;44.2;7.1;10.8;27.5;8.8;3.2;5.8;12.6;13.8
21.2;91.9;44.3;7.1;10.8;27.5;8.9;3.2;5.8;12.7;13.8
21.2;92.1;44.4;7.1;10.8;27.6;8.9;3.2;5.8;12.7;13.8
21.2;92.2;44.4;7.1;10.9;27.6;8.9;3.3;5.8;12.7;13.9
21.3;92.4;44.5;7.1;10.9;27.7;8.9;3.3;5.8;12.7;13.9
21.3;92.6;44.6;7.1;10.9;27.7;8.9;3.3;5.9;12.7;13.9
21.4;92.7;44.7;7.1;10.9;27.8;8.9;3.3;5.9;12.8;13.9
21.4;92.9;44.8;7.1;10.9;27.8;9.0;3.3;5.9;12.8;14.0
21.4;93.0;44.8;7.2;11.0;27.9;9.0;3.3;5.9;12.8;14.0
21.5;93.1;44.9;7.2;11.0;27.9;9.0;3.3;5.9;12.8;14.0
21.5;93.2;44.9;7.2;11.0;27.9;9.0;3.3;5.9;12.8;14.0
21.5;93.3;44.9;7.2;11.0;28.0;9.0;3.3;5.9;12.8;14.0
21.5;93.4;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.8;14.0
21.5;93.4;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.4;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.4;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.5;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.5;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.5;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.5;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.5;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.5;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.5;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.5;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.5;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.5;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.6;45.1;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.1
21.5;93.6;45.1;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.1
21.5;93.6;45.1;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.1
21.5;93.7;45.1;7.2;11.0;28.1;9.0;3.3;5.9;12.9;14.1
21.6;93.7;45.1;7.2;11.0;28.1;9.0;3.3;5.9;12.9;14.1
21.6;93.7;45.1;7.2;11.0;28.1;9.0;3.3;5.9;12.9;14.1
21.6;93.8;45.2;7.2;11.0;28.1;9.0;3.3;5.9;12.9;14.1
21.6;93.9;45.2;7.2;11.1;28.1;9.0;3.3;5.9;12.9;14.1
21.6;94.0;45.2;7.2;11.1;28.2;9.1;3.3;5.9;12.9;14.1
21.6;94.1;45.3;7.2;11.1;28.2;9.1;3.3;5.9;12.9;14.1
21.7;94.2;45.4;7.2;11.1;28.2;9.1;3.3;6.0;13.0;14.1
21.7;94.3;45.4;7.3;11.1;28.3;9.1;3.3;6.0;13.0;14.2
21.7;94.4;45.4;7.3;11.1;28.3;9.1;3.3;6.0;13.0;14.2
21.7;94.4;45.4;7.3;11.1;28.3;9.1;3.3;6.0;13.0;14.2
21.7;94.3;45.4;7.2;11.1;28.2;9.1;3.3;6.0;13.0;14.2
21.6;94.1;45.3;7.2;11.1;28.2;9.1;3.3;5.9;12.9;14.1
21.6;93.9;45.2;7.2;11.1;28.1;9.0;3.3;5.9;12.9;14.1
21.6;93.7;45.1;7.2;11.0;28.1;9.0;3.3;5.9;12.9;14.1
21.5;93.6;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.5;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.5;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.6;45.0;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.0
21.5;93.7;45.1;7.2;11.0;28.1;9.0;3.3;5.9;12.9;14.1
21.6;93.8;45.1;7.2;11.0;28.1;9.0;3.3;5.9;12.9;14.1
21.6;93.9;45.2;7.2;11.0;28.1;9.0;3.3;5.9;12.9;14.1
21.6;93.8;45.1;7.2;11.0;28.1;9.0;3.3;5.9;12.9;14.1
21.5;93.7;45.1;7.2;11.0;28.0;9.0;3.3;5.9;12.9;14.1
21.5;93.4;44.9;7.2;11.0;28.0;9.0;3.3;5.9;12.8;14.0
21.4;93.1;44.8;7.2;11.0;27.9;9.0;3.3;5.9;12.8;14.0
21.3;92.8;44.6;7.1;10.9;27.8;8.9;3.3;5.9;12.7;13.9
21.2;92.5;44.5;7.1;10.9;27.7;8.9;3.3;5.8;12.7;13.9
21.2;92.2;44.4;7.1;10.9;27.6;8.9;3.2;5.8;12.7;13.8
21.1;92.0;44.2;7.1;10.8;27.5;8.9;3.2;5.8;12.6;13.8
21.1;91.8;44.2;7.1;10.8;27.5;8.8;3.2;5.8;12.6;13.8
21.1;91.7;44.1;7.0;10.8;27.5;8.8;3.2;5.8;12.6;13.8
21.0;91.6;44.1;7.0;10.8;27.4;8.8;3.2;5.8;12.6;13.7
21.0;91.5;44.0;7.0;10.8;27.4;8.8;3.2;5.8;12.6;13.7
21.0;91.4;44.0;7.0;10.8;27.4;8.8;3.2;5.8;12.6;13.7
21.0;91.4;44.0;7.0;10.8;27.4;8.8;3.2;5.8;12.6;13.7
21.0;91.4;43.9;7.0;10.8;27.4;8.8;3.2;5.8;12.6;13.7
21.0;91.3;43.9;7.0;10.7;27.3;8.8;3.2;5.8;12.5;13.7
21.0;91.3;43.9;7.0;10.7;27.3;8.8;3.2;5.8;12.5;13.7
20.9;91.2;43.8;7.0;10.7;27.3;8.8;3.2;5.8;12.5;13.7
20.9;91.0;43.8;7.0;10.7;27.2;8.8;3.2;5.7;12.5;13.7
20.8;90.8;43.6;7.0;10.7;27.2;8.7;3.2;5.7;12.5;13.6
20.8;90.5;43.5;7.0;10.6;27.1;8.7;3.2;5.7;12.4;13.6
20.7;90.1;43.3;6.9;10.6;27.0;8.7;3.2;5.7;12.4;13.5
20.6;89.7;43.1;6.9;10.6;26.9;8.6;3.2;5.7;12.3;13.5
20.5;89.4;43.0;6.9;10.5;26.8;8.6;3.1;5.6;12.3;13.4
20.5;89.1;42.9;6.8;10.5;26.7;8.6;3.1;5.6;12.2;13.4
20.4;88.9;42.7;6.8;10.5;26.6;8.6;3.1;5.6;12.2;13.3
20.4;88.7;42.7;6.8;10.4;26.6;8.5;3.1;5.6;12.2;13.3
20.3;88.6;42.6;6.8;10.4;26.5;8.5;3.1;5.6;12.2;13.3
20.3;88.5;42.5;6.8;10.4;26.5;8.5;3.1;5.6;12.1;13.3
20.3;88.3;42.5;6.8;10.4;26.4;8.5;3.1;5.6;12.1;13.2
20.2;88.2;42.4;6.8;10.4;26.4;8.5;3.1;5.6;12.1;13.2
20.2;88.0;42.3;6.8;10.4;26.3;8.5;3.1;5.6;12.1;13.2
20.2;87.9;42.2;6.7;10.3;26.3;8.5;3.1;5.5;12.1;13.2
20.1;87.7;42.1;6.7;10.3;26.2;8.4;3.1;5.5;12.0;13.1
20.1;87.5;42.0;6.7;10.3;26.2;8.4;3.1;5.5;12.0;13.1
20.0;87.3;42.0;6.7;10.3;26.1;8.4;3.1;5.5;12.0;13.1
20.0;87.2;41.9;6.7;10.3;26.1;8.4;3.1;5.5;12.0;13.1
20.0;87.0;41.8;6.7;10.2;26.0;8.4;3.1;5.5;11.9;13.0
19.9;86.9;41.8;6.7;10.2;26.0;8.4;3.1;5.5;11.9;13.0
19.9;86.8;41.7;6.7;10.2;26.0;8.3;3.0;5.5;11.9;13.0
19.9;86.7;41.6;6.7;10.2;25.9;8.3;3.0;5.5;11.9;13.0
19.9;86.6;41.6;6.6;10.2;25.9;8.3;3.0;5.5;11.9;13.0
19.8;86.5;41.6;6.6;10.2;25.9;8.3;3.0;5.5;11.9;13.0
19.8;86.4;41.5;6.6;10.2;25.9;8.3;3.0;5.4;11.9;13.0
19.8;86.3;41.5;6.6;10.2;25.8;8.3;3.0;5.4;11.8;12.9
19.8;86.3;41.4;6.6;10.1;25.8;8.3;3.0;5.4;11.8;12.9
19.8;86.2;41.4;6.6;10.1;25.8;8.3;3.0;5.4;11.8;12.9
19.8;86.2;41.4;6.6;10.1;25.8;8.3;3.0;5.4;11.8;12.9
19.8;86.2;41.4;6.6;10.1;25.8;8.3;3.0;5.4;11.8;12.9
19.8;86.2;41.4;6.6;10.1;25.8;8.3;3.0;5.4;11.8;12.9
19.8;86.3;41.4;6.6;10.1;25.8;8.3;3.0;5.4;11.8;12.9
19.8;86.4;41.5;6.6;10.2;25.8;8.3;3.0;5.4;11.9;12.9
19.8;86.5;41.5;6.6;10.2;25.9;8.3;3.0;5.5;11.9;13.0
19.9;86.6;41.6;6.7;10.2;25.9;8.3;3.0;5.5;11.9;13.0
19.9;86.8;41.7;6.7;10.2;26.0;8.3;3.0;5.5;11.9;13.0
19.9;87.0;41.8;6.7;10.2;26.0;8.4;3.1;5.5;11.9;13.0
20.0;87.2;41.9;6.7;10.3;26.1;8.4;3.1;5.5;12.0;13.1
20.1;87.5;42.0;6.7;10.3;26.2;8.4;3.1;5.5;12.0;13.1
20.1;87.8;42.2;6.7;10.3;26.3;8.4;3.1;5.5;12.0;13.2
20.2;88.0;42.3;6.8;10.4;26.3;8.5;3.1;5.5;12.1;13.2
20.2;88.3;42.4;6.8;10.4;26.4;8.5;3.1;5.6;12.1;13.2
20.3;88.6;42.5;6.8;10.4;26.5;8.5;3.1;5.6;12.2;13.3
20.4;88.8;42.7;6.8;10.4;26.6;8.5;3.1;5.6;12.2;13.3
20.4;89.1;42.8;6.8;10.5;26.7;8.6;3.1;5.6;12.2;13.3
20.5;89.4;42.9;6.9;10.5;26.7;8.6;3.1;5.6;12.3;13.4
20.6;89.7;43.1;6.9;10.5;26.8;8.6;3.1;5.7;12.3;13.4
20.6;90.1;43.2;6.9;10.6;26.9;8.7;3.2;5.7;12.4;13.5
20.7;90.5;43.4;6.9;10.6;27.1;8.7;3.2;5.7;12.4;13.6
20.8;90.9;43.7;7.0;10.7;27.2;8.7;3.2;5.7;12.5;13.6
20.9;91.4;43.9;7.0;10.7;27.4;8.8;3.2;5.8;12.5;13.7
21.1;91.9;44.1;7.1;10.8;27.5;8.8;3.2;5.8;12.6;13.8
21.1;92.3;44.3;7.1;10.8;27.6;8.9;3.2;5.8;12.7;13.8
21.2;92.6;44.4;7.1;10.9;27.7;8.9;3.2;5.8;12.7;13.9
21.2;92.8;44.5;7.1;10.9;27.7;8.9;3.3;5.8;12.7;13.9
21.3;92.9;44.6;7.1;10.9;27.8;8.9;3.3;5.8;12.7;13.9
21.3;92.8;44.6;7.1;10.9;27.8;8.9;3.3;5.8;12.7;13.9
21.2;92.8;44.5;7.1;10.9;27.7;8.9;3.3;5.8;12.7;13.9
21.2;92.7;44.5;7.1;10.9;27.7;8.9;3.2;5.8;12.7;13.9
21.2;92.5;44.4;7.1;10.9;27.7;8.9;3.2;5.8;12.7;13.9
21.2;92.4;44.3;7.1;10.9;27.6;8.9;3.2;5.8;12.7;13.8
21.1;92.2;44.2;7.1;10.8;27.6;8.9;3.2;5.8;12.6;13.8
21.0;91.9;44.1;7.1;10.8;27.5;8.8;3.2;5.8;12.6;13.8
21.0;91.7;44.0;7.0;10.8;27.4;8.8;3.2;5.8;12.6;13.7
20.9;91.4;43.8;7.0;10.7;27.3;8.8;3.2;5.8;12.5;13.7
20.8;91.0;43.7;7.0;10.7;27.2;8.7;3.2;5.7;12.5;13.6
20.8;90.7;43.5;7.0;10.7;27.1;8.7;3.2;5.7;12.4;13.6
20.7;90.3;43.3;6.9;10.6;27.0;8.7;3.2;5.7;12.4;13.5
20.6;89.9;43.1;6.9;10.6;26.9;8.6;3.1;5.7;12.3;13.5
20.5;89.5;42.9;6.9;10.5;26.8;8.6;3.1;5.6;12.3;13.4
20.4;89.0;42.7;6.8;10.5;26.6;8.6;3.1;5.6;12.2;13.3
20.3;88.6;42.5;6.8;10.4;26.5;8.5;3.1;5.6;12.1;13.3
20.2;88.3;42.3;6.8;10.4;26.4;8.5;3.1;5.6;12.1;13.2
20.1;87.9;42.2;6.7;10.3;26.3;8.4;3.1;5.5;12.0;13.2
20.0;87.5;42.0;6.7;10.3;26.2;8.4;3.1;5.5;12.0;13.1
19.9;87.1;41.8;6.7;10.2;26.1;8.4;3.1;5.5;11.9;13.0
19.9;86.8;41.6;6.7;10.2;26.0;8.3;3.0;5.5;11.9;13.0
19.8;86.5;41.5;6.6;10.2;25.9;8.3;3.0;5.4;11.8;12.9
19.7;86.2;41.3;6.6;10.1;25.8;8.3;3.0;5.4;11.8;12.9
19.7;85.9;41.2;6.6;10.1;25.7;8.2;3.0;5.4;11.8;12.9
19.6;85.7;41.1;6.6;10.1;25.6;8.2;3.0;5.4;11.7;12.8
19.5;85.4;41.0;6.6;10.0;25.5;8.2;3.0;5.4;11.7;12.8
19.5;85.2;40.9;6.5;10.0;25.5;8.2;3.0;5.4;11.7;12.7
19.4;84.9;40.7;6.5;10.0;25.4;8.2;3.0;5.3;11.6;12.7
19.4;84.7;40.6;6.5;9.9;25.3;8.1;3.0;5.3;11.6;12.7
19.3;84.4;40.5;6.5;9.9;25.2;8.1;3.0;5.3;11.6;12.6
19.2;84.1;40.3;6.5;9.9;25.2;8.1;2.9;5.3;11.5;12.6
19.2;83.9;40.2;6.4;9.9;25.1;8.1;2.9;5.3;11.5;12.5
19.1;83.7;40.1;6.4;9.8;25.0;8.0;2.9;5.3;11.5;12.5
19.1;83.5;40.0;6.4;9.8;25.0;8.0;2.9;5.3;11.4;12.5
19.1;83.4;40.0;6.4;9.8;24.9;8.0;2.9;5.2;11.4;12.5
19.1;83.3;39.9;6.4;9.8;24.9;8.0;2.9;5.2;11.4;12.5
19.0;83.3;39.9;6.4;9.8;24.9;8.0;2.9;5.2;11.4;12.5
19.1;83.4;40.0;6.4;9.8;24.9;8.0;2.9;5.2;11.4;12.5
19.1;83.6;40.1;6.4;9.8;25.0;8.0;2.9;5.3;11.5;12.5
19.2;84.0;40.3;6.4;9.9;25.1;8.1;2.9;5.3;11.5;12.6
19.3;84.6;40.5;6.5;9.9;25.3;8.1;3.0;5.3;11.6;12.7
19.5;85.3;40.9;6.5;10.0;25.5;8.2;3.0;5.4;11.7;12.8
19.7;86.1;41.3;6.6;10.1;25.7;8.3;3.0;5.4;11.8;12.9
19.9;87.0;41.7;6.7;10.2;26.0;8.3;3.0;5.5;11.9;13.0
20.0;87.6;42.0;6.7;10.3;26.2;8.4;3.1;5.5;12.0;13.1
20.1;88.0;42.2;6.7;10.3;26.3;8.4;3.1;5.5;12.0;13.2
20.1;88.1;42.2;6.8;10.4;26.3;8.5;3.1;5.5;12.1;13.2
20.1;88.1;42.2;6.8;10.3;26.3;8.5;3.1;5.5;12.1;13.2
20.1;87.8;42.1;6.7;10.3;26.2;8.4;3.1;5.5;12.0;13.1
20.0;87.4;41.9;6.7;10.3;26.1;8.4;3.1;5.5;12.0;13.1
19.9;87.1;41.7;6.7;10.2;26.0;8.4;3.0;5.5;11.9;13.0
19.9;86.9;41.6;6.7;10.2;26.0;8.3;3.0;5.5;11.9;13.0
19.8;86.7;41.6;6.6;10.2;25.9;8.3;3.0;5.5;11.9;13.0
19.8;86.7;41.5;6.6;10.2;25.9;8.3;3.0;5.4;11.9;13.0
19.8;86.7;41.5;6.6;10.2;25.9;8.3;3.0;5.4;11.9;13.0
19.8;86.7;41.5;6.6;10.2;25.9;8.3;3.0;5.4;11.9;13.0
19.8;86.6;41.5;6.6;10.2;25.9;8.3;3.0;5.4;11.8;12.9
19.7;86.4;41.4;6.6;10.1;25.8;8.3;3.0;5.4;11.8;12.9
19.7;86.0;41.2;6.6;10.1;25.7;8.3;3.0;5.4;11.8;12.9
19.6;85.6;41.0;6.6;10.1;25.6;8.2;3.0;5.4;11.7;12.8
19.4;85.1;40.8;6.5;10.0;25.4;8.2;3.0;5.3;11.6;12.7
19.3;84.5;40.5;6.5;9.9;25.3;8.1;3.0;5.3;11.6;12.6
19.2;83.9;40.2;6.4;9.8;25.1;8.0;2.9;5.3;11.5;12.5
19.0;83.2;39.9;6.4;9.8;24.9;8.0;2.9;5.2;11.4;12.4
18.8;82.5;39.5;6.3;9.7;24.6;7.9;2.9;5.2;11.3;12.3
18.7;81.7;39.1;6.3;9.6;24.4;7.8;2.9;5.1;11.2;12.2
18.5;80.8;38.7;6.2;9.5;24.2;7.8;2.8;5.1;11.1;12.1
18.3;80.0;38.3;6.1;9.4;23.9;7.7;2.8;5.0;11.0;12.0
18.1;79.4;38.0;6.1;9.3;23.7;7.6;2.8;5.0;10.9;11.9
18.0;78.9;37.8;6.0;9.3;23.6;7.6;2.8;5.0;10.8;11.8
17.9;78.6;37.6;6.0;9.2;23.5;7.5;2.7;4.9;10.7;11.7
17.9;78.4;37.5;6.0;9.2;23.4;7.5;2.7;4.9;10.7;11.7
17.9;78.3;37.5;6.0;9.2;23.4;7.5;2.7;4.9;10.7;11.7
17.9;78.3;37.5;6.0;9.2;23.4;7.5;2.7;4.9;10.7;11.7
17.9;78.3;37.5;6.0;9.2;23.4;7.5;2.7;4.9;10.7;11.7
17.8;78.2;37.4;6.0;9.2;23.4;7.5;2.7;4.9;10.7;11.7
17.8;78.1;37.4;6.0;9.2;23.3;7.5;2.7;4.9;10.7;11.7
17.8;77.9;37.3;6.0;9.1;23.3;7.5;2.7;4.9;10.7;11.6
17.7;77.7;37.2;6.0;9.1;23.2;7.4;2.7;4.9;10.6;11.6
17.7;77.5;37.1;5.9;9.1;23.1;7.4;2.7;4.9;10.6;11.6
17.6;77.3;37.0;5.9;9.1;23.1;7.4;2.7;4.9;10.6;11.6
17.6;77.2;36.9;5.9;9.1;23.0;7.4;2.7;4.8;10.6;11.5
17.6;77.0;36.9;5.9;9.0;23.0;7.4;2.7;4.8;10.5;11.5
17.6;77.0;36.8;5.9;9.0;23.0;7.4;2.7;4.8;10.5;11.5
17.5;76.9;36.8;5.9;9.0;23.0;7.4;2.7;4.8;10.5;11.5
17.5;76.8;36.8;5.9;9.0;22.9;7.4;2.7;4.8;10.5;11.5
17.5;76.7;36.7;5.9;9.0;22.9;7.3;2.7;4.8;10.5;11.5
17.4;76.4;36.6;5.9;9.0;22.8;7.3;2.7;4.8;10.5;11.4
17.4;76.1;36.4;5.8;8.9;22.7;7.3;2.7;4.8;10.4;11.4
17.3;75.7;36.2;5.8;8.9;22.6;7.3;2.6;4.8;10.4;11.3
17.2;75.2;36.0;5.8;8.8;22.5;7.2;2.6;4.7;10.3;11.2
17.0;74.7;35.8;5.7;8.8;22.3;7.2;2.6;4.7;10.2;11.2
16.9;74.3;35.6;5.7;8.7;22.2;7.1;2.6;4.7;10.2;11.1
16.9;73.9;35.4;5.7;8.7;22.1;7.1;2.6;4.6;10.1;11.0
16.8;73.6;35.2;5.6;8.6;22.0;7.1;2.6;4.6;10.1;11.0
16.7;73.3;35.1;5.6;8.6;21.9;7.0;2.6;4.6;10.0;11.0
16.7;73.1;35.0;5.6;8.6;21.8;7.0;2.6;4.6;10.0;10.9
16.6;72.9;34.9;5.6;8.6;21.8;7.0;2.5;4.6;10.0;10.9
16.6;72.7;34.8;5.6;8.5;21.7;7.0;2.5;4.6;9.9;10.9
16.5;72.5;34.7;5.6;8.5;21.7;6.9;2.5;4.6;9.9;10.8
16.5;72.3;34.6;5.5;8.5;21.6;6.9;2.5;4.5;9.9;10.8
16.4;72.1;34.5;5.5;8.5;21.5;6.9;2.5;4.5;9.9;10.8
16.4;71.8;34.4;5.5;8.4;21.5;6.9;2.5;4.5;9.8;10.7
16.3;71.6;34.3;5.5;8.4;21.4;6.9;2.5;4.5;9.8;10.7
16.3;71.4;34.2;5.5;8.4;21.3;6.8;2.5;4.5;9.8;10.7
16.3;71.3;34.1;5.5;8.4;21.3;6.8;2.5;4.5;9.7;10.6
16.2;71.2;34.1;5.5;8.4;21.3;6.8;2.5;4.5;9.7;10.6
16.2;71.1;34.0;5.4;8.3;21.2;6.8;2.5;4.5;9.7;10.6
16.2;71.1;34.0;5.4;8.3;21.2;6.8;2.5;4.5;9.7;10.6
16.2;71.2;34.0;5.4;8.3;21.3;6.8;2.5;4.5;9.7;10.6
16.2;71.2;34.1;5.4;8.3;21.3;6.8;2.5;4.5;9.7;10.6
16.2;71.2;34.1;5.4;8.4;21.3;6.8;2.5;4.5;9.7;10.6
16.2;71.2;34.1;5.5;8.4;21.3;6.8;2.5;4.5;9.7;10.6
16.2;71.2;34.1;5.5;8.4;21.3;6.8;2.5;4.5;9.7;10.6
16.2;71.2;34.1;5.5;8.4;21.3;6.8;2.5;4.5;9.7;10.6
16.2;71.3;34.1;5.5;8.4;21.3;6.8;2.5;4.5;9.7;10.6
16.3;71.4;34.2;5.5;8.4;21.3;6.8;2.5;4.5;9.8;10.7
16.3;71.6;34.3;5.5;8.4;21.4;6.9;2.5;4.5;9.8;10.7
16.4;71.9;34.4;5.5;8.4;21.5;6.9;2.5;4.5;9.8;10.7
16.5;72.2;34.6;5.5;8.5;21.6;6.9;2.5;4.5;9.9;10.8
16.6;72.7;34.8;5.6;8.5;21.7;7.0;2.5;4.6;9.9;10.8
16.7;73.1;35.0;5.6;8.6;21.8;7.0;2.6;4.6;10.0;10.9
16.8;73.5;35.2;5.6;8.6;22.0;7.0;2.6;4.6;10.0;11.0
16.8;73.9;35.4;5.7;8.7;22.1;7.1;2.6;4.6;10.1;11.0
16.9;74.3;35.5;5.7;8.7;22.2;7.1;2.6;4.7;10.1;11.1
17.0;74.6;35.7;5.7;8.7;22.3;7.1;2.6;4.7;10.2;11.1
17.1;74.9;35.8;5.7;8.8;22.4;7.2;2.6;4.7;10.2;11.2
17.1;75.2;36.0;5.8;8.8;22.5;7.2;2.6;4.7;10.3;11.2
17.2;75.6;36.2;5.8;8.9;22.6;7.2;2.6;4.7;10.3;11.3
17.3;76.1;36.4;5.8;8.9;22.7;7.3;2.7;4.8;10.4;11.4
17.5;76.7;36.7;5.9;9.0;22.9;7.3;2.7;4.8;10.5;11.5
17.6;77.4;37.0;5.9;9.1;23.1;7.4;2.7;4.9;10.6;11.6
17.8;78.2;37.4;6.0;9.2;23.3;7.5;2.7;4.9;10.7;11.7
18.0;78.9;37.7;6.0;9.3;23.6;7.6;2.8;4.9;10.8;11.8
18.1;79.7;38.1;6.1;9.3;23.8;7.6;2.8;5.0;10.9;11.9
18.3;80.4;38.4;6.2;9.4;24.0;7.7;2.8;5.0;11.0;12.0
18.5;81.1;38.8;6.2;9.5;24.2;7.8;2.8;5.1;11.1;12.1
18.6;81.7;39.1;6.3;9.6;24.4;7.8;2.8;5.1;11.2;12.2
18.7;82.3;39.4;6.3;9.7;24.6;7.9;2.9;5.2;11.2;12.3
18.9;82.9;39.6;6.3;9.7;24.8;7.9;2.9;5.2;11.3;12.4
19.0;83.6;39.9;6.4;9.8;24.9;8.0;2.9;5.2;11.4;12.5
19.2;84.2;40.2;6.4;9.9;25.1;8.1;2.9;5.3;11.5;12.6
19.3;84.8;40.5;6.5;9.9;25.3;8.1;3.0;5.3;11.6;12.7
19.5;85.5;40.9;6.5;10.0;25.5;8.2;3.0;5.4;11.7;12.8
19.6;86.2;41.2;6.6;10.1;25.7;8.3;3.0;5.4;11.8;12.9
19.8;86.9;41.5;6.6;10.2;25.9;8.3;3.0;5.4;11.9;13.0
19.9;87.5;41.8;6.7;10.3;26.1;8.4;3.0;5.5;11.9;13.1
20.0;88.0;42.1;6.7;10.3;26.3;8.4;3.1;5.5;12.0;13.1
20.1;88.5;42.3;6.8;10.4;26.4;8.5;3.1;5.5;12.1;13.2
20.2;88.9;42.5;6.8;10.4;26.5;8.5;3.1;5.6;12.1;13.3
20.3;89.3;42.6;6.8;10.5;26.6;8.5;3.1;5.6;12.2;13.3
20.4;89.6;42.8;6.8;10.5;26.7;8.6;3.1;5.6;12.2;13.4
20.4;89.8;42.9;6.9;10.5;26.8;8.6;3.1;5.6;12.3;13.4
20.5;90.1;43.1;6.9;10.6;26.9;8.6;3.1;5.6;12.3;13.4
20.6;90.4;43.2;6.9;10.6;27.0;8.6;3.1;5.7;12.3;13.5
20.6;90.6;43.3;6.9;10.6;27.0;8.7;3.2;5.7;12.4;13.5
20.7;90.8;43.4;6.9;10.6;27.1;8.7;3.2;5.7;12.4;13.5
20.7;91.0;43.5;7.0;10.7;27.2;8.7;3.2;5.7;12.4;13.6
20.7;91.2;43.6;7.0;10.7;27.2;8.7;3.2;5.7;12.4;13.6
20.8;91.4;43.6;7.0;10.7;27.3;8.7;3.2;5.7;12.5;13.6
20.8;91.6;43.7;7.0;10.7;27.3;8.8;3.2;5.7;12.5;13.7
20.9;91.7;43.8;7.0;10.7;27.4;8.8;3.2;5.7;12.5;13.7
20.9;91.9;43.9;7.0;10.8;27.4;8.8;3.2;5.8;12.5;13.7
20.9;92.1;44.0;7.0;10.8;27.5;8.8;3.2;5.8;12.6;13.7
21.0;92.2;44.1;7.1;10.8;27.5;8.8;3.2;5.8;12.6;13.8
21.0;92.4;44.1;7.1;10.8;27.6;8.8;3.2;5.8;12.6;13.8
21.1;92.6;44.2;7.1;10.9;27.6;8.9;3.2;5.8;12.6;13.8
