2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
13.6;61.8;29.9;5.1;7.1;18.4;5.2;2.2;3.7;8.4;9.3
13.6;59.6;29.5;5.1;7.1;18.6;5.2;2.2;3.8;8.3;9.2
13.7;60.3;29.8;5.1;7.0;18.2;5.2;2.2;3.8;8.3;9.1
13.5;60.2;29.3;5.0;7.2;18.2;5.2;2.2;3.8;8.3;9.2
13.7;60.1;29.7;5.1;7.1;17.9;5.2;2.2;3.7;8.4;9.0
13.5;59.4;29.2;5.0;7.0;18.2;5.1;2.2;3.8;8.3;9.2
13.7;58.8;28.9;5.1;7.0;18.0;5.2;2.2;3.7;8.4;9.0
13.6;59.7;29.4;5.0;6.9;17.6;5.1;2.2;3.7;8.2;9.3
13.7;60.5;29.4;5.0;7.0;17.8;5.1;2.2;3.7;8.1;9.0
13.5;59.4;29.2;5.0;7.1;17.7;5.1;2.2;3.7;8.3;9.1
13.4;59.0;28.9;5.0;7.0;18.0;5.1;2.2;3.7;8.3;9.1
13.4;58.5;28.4;5.1;7.0;17.9;5.1;2.2;3.7;8.3;9.2
13.4;59.0;29.1;5.0;7.1;17.8;5.1;2.2;3.7;8.2;9.1
13.3;59.4;29.2;5.0;7.0;18.2;5.1;2.2;3.7;8.4;9.2
13.5;59.8;29.1;5.0;7.0;17.4;5.1;2.2;3.7;8.2;9.1
13.6;59.0;28.8;5.0;6.9;18.0;5.1;2.2;3.7;8.2;9.2
13.5;59.6;29.3;5.0;6.9;17.9;5.1;2.2;3.6;8.2;9.1
13.8;59.5;29.5;5.0;7.0;17.4;5.1;2.2;3.7;8.3;9.1
13.3;59.0;28.7;5.1;7.0;17.9;5.1;2.2;3.7;8.2;9.1
13.5;59.3;29.6;5.0;7.2;17.8;5.1;2.2;3.7;8.3;9.1
13.6;59.4;29.5;5.0;7.0;17.8;5.1;2.2;3.8;8.3;9.2
13.7;59.8;28.8;5.0;7.0;17.6;5.1;2.2;3.7;8.3;9.2
13.9;58.8;29.3;5.0;7.0;18.1;5.1;2.2;3.7;8.4;9.4
13.8;60.9;29.0;5.0;7.1;18.0;5.3;2.2;3.6;8.3;9.3
13.5;60.1;29.2;5.0;7.0;17.8;5.1;2.2;3.7;8.4;9.2
13.8;60.6;29.7;5.0;7.2;18.3;5.2;2.3;3.7;8.3;9.3
13.8;60.6;28.8;5.1;7.1;18.7;5.1;2.2;3.8;8.4;9.5
13.6;61.3;30.3;5.1;7.1;18.3;5.3;2.3;3.8;8.5;9.6
14.1;60.8;30.0;5.2;7.2;18.4;5.3;2.3;3.8;8.4;9.4
13.8;62.3;30.5;5.2;7.2;18.3;5.3;2.3;3.8;8.5;9.4
14.0;61.3;30.5;5.1;7.3;18.5;5.2;2.3;3.8;8.5;9.3
13.9;60.6;29.9;5.2;7.3;18.6;5.4;2.3;3.8;8.4;9.5
13.8;62.9;30.2;5.2;7.3;18.5;5.3;2.3;3.8;8.5;9.4
14.0;61.2;30.4;5.2;7.2;19.0;5.3;2.3;3.8;8.6;9.5
13.9;62.9;30.2;5.3;7.4;19.0;5.3;2.3;3.8;8.6;9.6
14.3;62.3;30.4;5.3;7.4;18.8;5.4;2.3;3.9;8.5;9.6
14.3;62.0;31.6;5.4;7.4;18.8;5.3;2.3;3.9;8.6;9.7
14.1;64.5;31.2;5.4;7.4;19.0;5.5;2.4;3.9;8.8;9.8
14.6;63.1;30.3;5.4;7.4;19.3;5.5;2.3;3.9;8.8;9.7
14.6;65.4;32.0;5.4;7.6;19.5;5.4;2.4;3.9;8.8;10.0
14.6;64.1;31.8;5.5;7.5;19.1;5.5;2.4;4.0;8.9;9.8
14.5;64.2;31.2;5.4;7.4;19.1;5.6;2.4;3.9;8.8;9.8
14.4;63.8;30.9;5.5;7.5;19.2;5.5;2.3;4.0;8.8;9.9
14.5;64.2;31.2;5.5;7.5;19.3;5.5;2.4;4.0;8.9;9.8
14.5;63.0;31.0;5.4;7.5;19.4;5.5;2.4;3.9;8.8;9.7
14.3;63.8;31.2;5.4;7.5;19.4;5.5;2.4;4.0;8.7;9.5
14.5;62.4;31.2;5.5;7.5;18.9;5.4;2.4;3.9;8.9;9.6
14.4;64.1;31.1;5.3;7.3;19.3;5.5;2.4;3.9;8.9;9.7
14.4;64.1;30.7;5.3;7.4;19.4;5.4;2.4;3.9;8.7;9.8
14.3;63.2;30.7;5.3;7.5;19.0;5.3;2.4;3.9;8.8;9.7
14.0;61.6;30.4;5.2;7.3;18.9;5.3;2.4;3.9;8.9;9.7
14.2;62.6;30.8;5.2;7.4;19.0;5.4;2.3;3.9;8.8;9.6
14.1;62.7;30.2;5.3;7.6;18.7;5.4;2.3;4.0;8.8;9.4
14.0;62.0;30.6;5.3;7.3;18.7;5.4;2.3;3.8;8.6;9.6
14.1;62.3;30.5;5.2;7.3;18.8;5.2;2.3;3.8;8.6;9.5
13.9;61.6;29.8;5.2;7.2;18.2;5.3;2.3;3.8;8.5;9.4
13.8;61.9;30.0;5.1;7.3;18.5;5.2;2.3;3.8;8.6;9.5
13.8;61.3;29.7;5.2;7.2;18.1;5.2;2.2;3.8;8.5;9.3
13.8;60.6;30.0;5.1;7.3;18.2;5.3;2.3;3.8;8.5;9.4
13.9;60.5;29.7;5.0;7.1;18.6;5.3;2.3;3.7;8.6;9.2
13.9;61.5;29.5;5.1;7.1;18.3;5.2;2.2;3.8;8.4;9.2
13.5;59.4;29.4;5.1;7.1;18.0;5.1;2.2;3.7;8.3;9.1
13.5;59.9;29.1;5.1;7.1;18.0;5.2;2.2;3.7;8.2;9.1
13.4;59.7;28.9;5.0;7.1;17.9;5.1;2.2;3.7;8.3;9.1
13.4;58.5;29.5;5.0;6.9;18.0;5.1;2.2;3.7;8.2;8.9
13.3;59.6;28.7;5.0;7.0;17.8;5.1;2.2;3.7;8.2;8.9
13.4;59.1;28.7;5.0;6.8;17.7;5.1;2.2;3.7;8.2;9.2
13.5;58.0;28.7;4.9;6.7;17.7;5.1;2.2;3.6;8.2;8.9
13.3;58.9;28.8;5.0;7.0;17.8;5.1;2.2;3.7;8.0;9.1
13.3;59.0;28.4;4.9;6.8;17.5;5.1;2.2;3.6;8.2;8.9
13.4;58.4;28.6;5.0;6.9;17.4;5.0;2.2;3.6;8.1;8.9
13.2;57.4;28.6;4.9;6.8;17.5;5.0;2.2;3.7;8.1;9.0
13.0;57.4;28.4;4.9;6.9;17.2;4.9;2.1;3.6;8.0;8.8
13.0;58.2;28.7;4.9;6.8;17.5;5.0;2.1;3.6;7.9;8.8
13.0;57.3;28.4;4.9;6.6;17.3;4.9;2.1;3.5;8.0;8.9
12.9;57.8;28.7;4.8;6.7;17.3;4.9;2.1;3.6;8.1;8.9
13.2;57.9;28.1;4.9;6.8;17.3;5.0;2.2;3.5;8.1;8.8
13.1;57.1;28.6;4.8;6.7;17.2;4.8;2.1;3.6;7.9;8.8
13.0;57.1;27.8;4.8;6.7;17.4;5.0;2.1;3.5;7.9;8.7
12.9;57.0;28.0;4.8;6.8;17.3;4.9;2.2;3.6;8.0;8.8
13.3;57.4;27.9;4.7;6.7;17.4;4.9;2.1;3.6;7.9;8.9
13.3;57.6;28.1;4.8;6.9;17.5;4.9;2.1;3.5;8.0;8.8
12.9;59.2;28.6;4.9;6.8;17.7;5.0;2.1;3.6;8.1;8.9
13.3;57.4;28.8;4.9;6.8;17.6;5.0;2.2;3.7;8.2;9.0
13.5;59.6;29.2;5.0;7.1;17.9;5.1;2.2;3.7;8.2;9.2
13.7;59.5;29.1;5.0;7.1;18.3;5.1;2.2;3.7;8.3;9.1
13.8;59.9;29.7;5.0;7.1;18.1;5.1;2.3;3.7;8.3;9.1
13.9;61.2;29.8;5.1;7.2;18.3;5.2;2.3;3.8;8.5;9.2
13.6;59.9;29.6;5.1;7.1;18.4;5.2;2.2;3.8;8.5;9.3
13.7;59.8;29.7;5.1;7.1;18.1;5.2;2.2;3.8;8.5;9.3
13.5;60.2;29.5;5.0;7.1;18.4;5.1;2.3;3.7;8.4;9.2
13.6;59.1;29.5;5.1;7.1;18.1;5.2;2.2;3.8;8.3;9.2
13.7;60.5;28.9;5.1;7.0;18.4;5.1;2.2;3.7;8.1;9.2
13.4;60.1;29.2;5.0;6.9;17.6;5.1;2.2;3.7;8.3;9.2
13.3;59.6;28.5;5.0;7.0;17.9;5.0;2.2;3.7;8.1;9.2
13.5;59.5;28.9;4.9;7.0;17.8;5.1;2.2;3.7;8.3;9.0
13.5;59.8;29.5;4.9;6.9;17.8;5.1;2.2;3.8;8.2;9.0
13.5;60.1;29.2;5.0;6.9;17.4;4.9;2.2;3.7;8.2;9.1
13.1;60.7;29.2;5.0;7.0;17.6;5.1;2.2;3.7;8.3;9.1
13.4;58.6;28.9;5.0;6.9;17.8;5.1;2.2;3.7;8.3;8.9
13.4;59.6;29.0;5.0;6.9;17.8;5.1;2.2;3.7;8.2;9.0
13.3;58.3;28.4;5.0;6.8;17.3;5.1;2.2;3.6;8.2;8.9
13.1;59.5;28.2;4.9;7.0;17.8;5.0;2.2;3.7;8.1;8.7
13.2;57.7;28.5;4.9;6.8;17.4;5.0;2.1;3.6;8.1;8.9
13.0;57.7;28.2;4.8;6.9;17.1;4.9;2.1;3.6;8.0;8.8
12.9;56.8;28.0;4.9;6.7;16.8;4.9;2.1;3.5;7.9;8.7
12.6;56.1;27.4;4.8;6.6;17.1;4.9;2.1;3.5;7.8;8.7
12.5;56.4;27.6;4.7;6.5;16.8;4.9;2.1;3.5;7.8;8.7
12.6;55.0;27.1;4.6;6.6;16.4;4.8;2.0;3.5;7.6;8.5
12.4;54.7;27.5;4.6;6.4;16.4;4.7;2.0;3.4;7.6;8.4
12.2;54.5;26.3;4.6;6.4;16.3;4.6;2.0;3.4;7.6;8.3
12.3;53.8;26.5;4.5;6.3;16.3;4.7;2.0;3.4;7.6;8.1
12.2;54.6;26.4;4.5;6.4;16.1;4.6;2.0;3.3;7.4;8.1
12.0;52.8;26.5;4.5;6.3;16.1;4.7;2.0;3.4;7.3;8.2
12.2;53.7;26.1;4.5;6.3;16.1;4.6;2.0;3.3;7.4;8.1
12.2;53.0;25.8;4.5;6.3;16.2;4.6;2.0;3.3;7.5;8.1
12.3;53.7;25.7;4.5;6.3;16.3;4.7;2.0;3.3;7.4;8.0
11.9;52.8;26.2;4.5;6.3;16.2;4.6;2.0;3.4;7.4;8.1
12.3;52.5;26.4;4.5;6.3;16.3;4.6;2.0;3.3;7.5;8.2
12.2;53.3;26.6;4.5;6.2;16.2;4.6;2.0;3.3;7.4;8.3
12.0;52.8;25.5;4.5;6.3;16.4;4.6;2.0;3.3;7.3;8.1
12.0;52.9;25.8;4.5;6.3;16.1;4.6;2.0;3.3;7.4;8.0
11.9;51.9;26.1;4.4;6.3;16.0;4.5;2.0;3.3;7.4;8.1
11.8;53.2;26.1;4.5;6.1;16.0;4.5;2.0;3.2;7.4;8.1
12.1;51.9;26.1;4.5;6.2;15.8;4.6;1.9;3.3;7.3;8.1
12.0;52.1;25.6;4.5;6.2;15.9;4.6;2.0;3.2;7.2;8.1
11.9;53.0;25.3;4.4;6.2;15.7;4.5;2.0;3.3;7.3;8.1
11.7;53.7;25.7;4.4;6.1;16.0;4.5;2.0;3.3;7.2;8.1
11.9;53.0;25.1;4.5;6.2;16.1;4.4;1.9;3.2;7.2;8.2
11.9;51.6;25.9;4.5;6.2;15.7;4.5;1.9;3.2;7.2;8.0
11.8;52.5;25.4;4.5;6.2;15.7;4.5;1.9;3.3;7.2;7.9
11.9;52.2;25.3;4.4;6.1;15.6;4.4;1.9;3.2;7.2;8.0
11.7;51.5;24.7;4.4;6.1;15.3;4.5;1.9;3.2;7.2;7.9
11.7;51.0;25.1;4.2;6.1;15.6;4.3;1.9;3.2;7.2;7.9
11.3;51.5;25.0;4.3;6.1;15.4;4.3;1.8;3.2;7.0;7.8
11.4;50.5;24.6;4.3;5.8;15.2;4.3;1.9;3.1;6.9;7.7
11.5;50.3;24.4;4.2;5.8;15.1;4.3;1.8;3.1;7.1;7.8
11.2;50.1;24.3;4.2;6.0;14.8;4.3;1.8;3.1;6.9;7.7
11.3;49.9;24.7;4.2;5.9;14.9;4.3;1.8;3.1;7.0;7.7
11.2;49.6;24.6;4.2;5.8;15.1;4.3;1.8;3.1;6.9;7.5
11.3;50.5;24.1;4.2;5.9;15.0;4.3;1.8;3.1;6.9;7.5
11.3;48.9;24.3;4.2;5.9;14.9;4.2;1.8;3.1;7.0;7.5
11.2;49.5;24.2;4.2;5.8;14.9;4.3;1.8;3.0;6.8;7.5
11.1;49.0;24.2;4.2;5.7;14.9;4.2;1.8;3.1;6.7;7.6
11.1;49.2;23.7;4.2;5.7;14.9;4.2;1.8;3.1;6.8;7.5
10.8;49.4;24.1;4.1;5.8;14.9;4.2;1.8;3.0;6.8;7.4
11.2;49.1;23.8;4.1;5.7;14.6;4.2;1.8;3.0;6.8;7.5
11.2;49.0;23.9;4.1;5.7;14.8;4.2;1.8;3.0;6.6;7.5
10.8;47.4;23.6;4.2;5.9;15.0;4.2;1.8;3.0;6.9;7.4
11.0;47.8;23.9;4.0;5.7;14.7;4.2;1.8;3.0;6.7;7.5
11.0;48.7;24.1;4.1;5.7;14.7;4.2;1.8;3.0;6.9;7.4
11.2;48.9;23.8;4.0;5.8;14.7;4.1;1.9;3.0;6.8;7.5
10.9;48.8;24.1;4.2;5.7;14.8;4.3;1.8;3.1;6.7;7.4
10.9;49.5;23.9;4.2;5.7;15.0;4.2;1.8;3.0;6.7;7.4
11.1;49.1;23.3;4.1;5.8;14.5;4.2;1.8;3.1;6.7;7.3
11.0;48.6;24.0;4.1;5.8;14.7;4.2;1.8;3.0;6.9;7.5
11.2;48.4;23.5;4.1;5.7;14.7;4.1;1.8;3.1;6.8;7.4
11.1;47.8;23.5;4.1;5.8;14.7;4.2;1.8;3.0;6.7;7.5
11.1;48.5;23.7;4.1;5.8;14.7;4.3;1.8;3.1;6.8;7.5
11.2;48.4;24.1;4.2;5.8;15.0;4.3;1.8;3.0;6.8;7.5
11.4;49.4;24.5;4.2;5.8;14.9;4.2;1.8;3.1;6.9;7.4
11.4;50.0;24.0;4.2;5.9;14.9;4.2;1.8;3.1;6.9;7.6
11.2;49.9;23.9;4.2;5.9;15.3;4.3;1.8;3.1;6.9;7.6
11.4;50.5;24.6;4.3;5.9;15.0;4.3;1.8;3.1;7.1;7.7
11.5;49.4;24.6;4.3;5.8;15.1;4.3;1.9;3.1;7.1;7.8
11.5;50.0;24.7;4.3;6.0;15.2;4.4;1.9;3.2;7.2;7.8
11.6;51.7;25.0;4.3;6.0;15.6;4.4;1.9;3.1;7.1;7.8
11.5;51.8;25.0;4.3;6.0;15.5;4.4;1.9;3.2;7.1;8.1
11.7;51.6;25.3;4.4;6.2;15.2;4.4;1.9;3.2;7.2;7.8
11.6;51.8;25.4;4.4;6.1;15.3;4.4;1.9;3.2;7.2;7.9
12.0;52.9;24.9;4.3;6.1;15.7;4.5;1.9;3.3;7.3;8.0
12.1;52.3;25.9;4.4;6.1;15.7;4.5;1.9;3.3;7.2;8.0
12.0;53.9;25.8;4.5;6.2;15.7;4.5;2.0;3.2;7.3;8.1
12.1;53.5;25.5;4.5;6.3;16.0;4.6;2.0;3.2;7.2;8.0
12.3;53.4;26.4;4.6;6.4;16.3;4.6;2.0;3.3;7.3;8.1
12.4;54.3;26.9;4.6;6.3;16.4;4.6;2.0;3.4;7.5;8.2
12.4;54.1;26.7;4.6;6.5;16.6;4.7;2.0;3.4;7.4;8.4
12.5;56.0;27.2;4.7;6.5;16.6;4.8;2.1;3.5;7.9;8.6
12.7;54.9;27.1;4.7;6.6;16.9;4.8;2.1;3.5;7.8;8.5
13.0;55.3;27.8;4.8;6.7;17.2;4.9;2.1;3.5;7.8;8.7
12.9;56.3;27.4;4.7;6.7;17.1;4.9;2.1;3.5;7.8;8.6
12.8;58.2;27.8;4.8;6.9;16.9;5.0;2.1;3.6;7.8;8.8
13.1;58.2;28.3;4.9;6.7;17.2;5.0;2.1;3.6;8.1;8.8
13.4;57.6;28.1;4.9;6.9;17.7;5.0;2.1;3.6;8.0;9.0
13.3;59.2;28.6;5.0;7.0;17.6;5.0;2.2;3.6;8.2;9.0
13.2;58.7;29.5;4.9;6.9;17.6;5.1;2.2;3.7;8.4;9.0
13.2;60.0;29.1;5.0;7.1;17.5;5.2;2.2;3.7;8.2;9.4
13.3;59.7;29.6;5.0;7.0;18.2;5.2;2.2;3.7;8.2;9.1
13.8;60.9;29.3;5.0;7.1;18.4;5.2;2.2;3.8;8.4;9.2
13.7;62.5;29.3;5.2;7.2;18.8;5.3;2.3;3.8;8.5;9.4
13.9;61.0;30.4;5.1;7.2;18.7;5.2;2.3;3.7;8.5;9.4
13.9;61.4;30.1;5.2;7.4;18.4;5.3;2.3;3.8;8.4;9.5
13.6;61.7;29.9;5.2;7.3;18.6;5.3;2.3;3.8;8.4;9.4
13.8;61.8;30.2;5.3;7.4;18.6;5.2;2.3;3.9;8.7;9.5
14.2;62.0;30.5;5.3;7.3;18.9;5.3;2.3;3.9;8.8;9.6
14.2;63.1;30.3;5.2;7.5;18.9;5.4;2.3;3.9;8.7;9.5
14.1;63.6;30.7;5.3;7.3;18.9;5.5;2.4;3.9;8.7;9.5
13.8;63.9;30.0;5.4;7.5;18.7;5.5;2.4;4.0;8.8;9.6
14.5;61.4;30.4;5.3;7.5;19.2;5.4;2.3;4.0;8.6;9.7
14.1;63.9;31.0;5.4;7.5;19.0;5.5;2.4;4.0;8.9;9.7
14.4;63.9;30.8;5.4;7.5;19.0;5.4;2.3;3.9;8.7;9.6
14.5;63.8;31.1;5.4;7.4;19.3;5.5;2.4;3.9;8.7;9.8
14.3;63.5;31.0;5.4;7.5;19.1;5.4;2.3;4.0;8.8;9.6
14.4;63.8;31.3;5.3;7.7;19.0;5.4;2.3;3.9;8.9;9.6
14.8;65.9;31.0;5.4;7.5;19.3;5.5;2.4;3.9;9.0;9.8
14.4;64.3;31.0;5.4;7.6;19.4;5.5;2.4;4.0;8.9;9.7
14.5;64.4;31.6;5.5;7.6;19.2;5.5;2.4;4.0;8.9;9.6
14.5;62.9;31.4;5.4;7.6;19.3;5.6;2.4;4.0;9.0;9.7
14.4;64.5;31.1;5.5;7.5;19.5;5.5;2.4;4.1;9.0;9.9
14.7;65.6;31.1;5.5;7.6;19.7;5.5;2.4;4.0;8.9;9.9
14.8;64.7;31.6;5.4;7.6;19.5;5.5;2.4;4.0;9.1;9.8
14.6;65.3;31.7;5.4;7.6;19.4;5.6;2.4;4.1;9.0;9.8
14.6;65.2;31.9;5.5;7.6;19.5;5.6;2.4;4.0;9.1;10.0
14.7;64.3;31.9;5.5;7.6;19.5;5.6;2.4;4.0;9.0;10.0
14.8;64.3;32.0;5.4;7.7;19.7;5.6;2.4;4.0;9.0;9.8
14.7;65.5;31.6;5.5;7.6;19.8;5.5;2.4;4.0;9.0;9.7
14.7;64.4;31.5;5.4;7.7;19.8;5.7;2.4;4.0;9.2;9.9
15.0;64.8;32.2;5.5;7.7;19.7;5.6;2.4;4.1;9.1;9.8
14.5;65.1;31.7;5.5;7.6;19.6;5.6;2.4;4.1;9.1;10.1
15.0;64.4;32.5;5.5;7.7;19.8;5.6;2.5;4.1;9.1;9.8
14.5;65.7;31.9;5.5;7.7;19.7;5.6;2.4;4.1;9.1;9.8
14.8;64.9;31.8;5.6;7.7;19.5;5.6;2.4;4.1;9.3;10.1
14.8;65.2;31.4;5.5;7.7;19.7;5.6;2.4;4.1;9.0;9.8
14.8;65.8;31.8;5.5;7.7;19.6;5.6;2.4;4.0;9.0;9.9
14.8;66.2;31.7;5.5;7.7;19.9;5.6;2.4;4.0;8.9;10.1
14.8;64.7;32.3;5.5;7.7;19.8;5.5;2.5;4.0;8.9;9.9
14.7;66.5;31.8;5.5;7.6;19.5;5.7;2.4;4.1;8.9;9.8
15.0;64.6;31.6;5.5;7.6;19.5;5.6;2.4;4.0;9.1;10.0
14.7;65.4;31.2;5.6;7.7;19.6;5.7;2.4;4.1;9.1;9.8
14.9;64.7;32.1;5.6;7.7;19.6;5.5;2.4;4.1;9.1;9.9
15.0;64.9;31.7;5.5;7.7;19.7;5.5;2.5;4.0;9.2;10.0
15.1;66.2;32.0;5.4;7.8;19.7;5.6;2.4;4.1;9.1;9.9
15.0;65.9;31.4;5.6;7.8;19.7;5.6;2.4;4.1;9.0;10.1
15.2;64.5;32.0;5.6;7.7;20.0;5.5;2.5;4.1;9.0;9.9
14.8;65.7;31.5;5.5;7.7;19.5;5.6;2.5;4.1;9.0;10.0
14.9;66.0;31.5;5.5;7.9;19.6;5.6;2.4;4.0;9.1;9.9
14.7;64.7;32.0;5.6;7.7;19.6;5.7;2.4;4.1;9.0;10.0
14.7;65.2;32.0;5.6;7.8;19.7;5.7;2.4;4.1;9.0;10.0
14.8;65.9;32.5;5.5;7.8;19.7;5.6;2.4;4.0;9.0;9.8
14.7;64.7;31.6;5.5;7.7;19.8;5.6;2.5;4.1;9.1;10.1
15.0;65.7;32.5;5.6;7.5;19.7;5.7;2.4;4.1;9.3;10.2
14.9;66.4;31.8;5.6;7.9;19.8;5.7;2.5;4.1;9.4;10.0
14.6;66.2;31.8;5.5;7.8;19.7;5.5;2.5;4.1;9.1;10.1
14.7;66.7;32.1;5.5;7.8;19.9;5.7;2.4;4.1;9.1;10.1
14.9;66.4;32.5;5.6;7.8;19.8;5.5;2.4;4.1;9.1;10.1
14.6;65.8;31.9;5.5;7.8;19.7;5.7;2.4;4.2;9.0;10.2
14.9;64.4;31.8;5.5;7.8;19.6;5.6;2.5;4.1;9.2;10.0
14.5;65.3;31.7;5.5;7.7;19.6;5.7;2.4;4.1;9.1;10.2
15.0;66.0;31.9;5.5;7.8;19.8;5.5;2.5;4.1;9.2;9.9
14.7;65.7;32.2;5.5;7.7;19.9;5.6;2.5;4.1;9.1;10.0
14.7;64.7;31.5;5.6;7.6;19.6;5.5;2.4;4.1;9.1;10.2
14.9;65.6;31.7;5.6;7.6;19.9;5.6;2.4;4.0;9.1;10.1
14.9;65.3;32.0;5.5;7.7;19.6;5.6;2.4;4.1;9.0;10.0
14.8;65.5;31.6;5.6;7.8;19.9;5.6;2.4;4.1;9.2;10.0
14.6;65.0;32.1;5.5;7.8;19.7;5.6;2.4;4.0;9.0;10.0
14.8;65.2;32.4;5.6;7.8;19.6;5.6;2.4;4.1;9.1;10.1
14.6;64.5;31.9;5.5;7.7;19.7;5.6;2.4;4.0;9.2;10.0
14.6;64.6;31.7;5.6;7.8;19.6;5.5;2.4;4.0;9.2;9.8
14.5;65.0;31.6;5.5;7.5;19.7;5.6;2.4;4.0;9.1;9.9
14.4;65.2;31.7;5.5;7.6;19.6;5.6;2.4;4.0;8.9;9.8
14.6;64.8;31.5;5.5;7.6;19.5;5.5;2.4;4.0;8.9;9.9
14.5;64.9;31.1;5.4;7.8;19.4;5.5;2.4;4.0;8.9;9.7
14.5;63.9;32.2;5.5;7.6;19.2;5.4;2.4;4.0;8.9;9.8
14.6;63.4;31.6;5.4;7.6;19.2;5.4;2.4;4.0;8.8;9.8
14.3;64.4;31.0;5.4;7.7;19.3;5.6;2.4;3.9;8.8;9.7
14.4;64.4;31.8;5.3;7.6;19.2;5.5;2.4;4.0;8.9;9.8
14.5;64.1;31.0;5.5;7.6;19.5;5.5;2.4;3.9;9.0;9.8
14.5;64.3;31.6;5.4;7.4;19.0;5.5;2.4;4.0;8.8;9.8
14.5;63.1;31.5;5.4;7.4;19.5;5.5;2.4;4.0;8.9;9.8
14.3;63.3;31.3;5.4;7.4;19.1;5.5;2.3;3.9;8.9;9.7
14.5;63.4;31.1;5.4;7.5;19.3;5.5;2.4;4.0;9.0;9.7
14.2;64.0;31.7;5.4;7.5;19.3;5.4;2.3;3.9;8.9;9.8
14.4;64.1;31.2;5.4;7.4;19.1;5.4;2.3;4.0;8.8;9.8
14.4;63.6;31.5;5.3;7.4;18.9;5.5;2.4;3.9;8.7;9.7
14.3;63.6;30.7;5.5;7.5;19.1;5.4;2.4;3.9;8.9;9.8
13.9;62.5;31.1;5.3;7.5;19.2;5.4;2.4;3.9;8.8;9.7
14.4;62.8;30.8;5.2;7.5;19.1;5.4;2.4;3.9;8.7;9.4
14.1;61.7;30.5;5.3;7.3;18.5;5.5;2.4;3.9;8.8;9.7
14.4;62.9;30.6;5.3;7.4;18.9;5.4;2.3;3.8;8.7;9.6
14.0;61.7;30.5;5.2;7.2;18.9;5.4;2.3;3.8;8.6;9.6
14.1;62.3;30.4;5.3;7.3;18.9;5.4;2.3;3.8;8.6;9.5
14.1;61.5;30.1;5.3;7.3;18.8;5.3;2.3;3.9;8.4;9.5
14.2;61.9;30.0;5.2;7.3;18.6;5.4;2.3;3.9;8.5;9.5
14.1;62.0;29.9;5.1;7.3;18.7;5.3;2.3;3.8;8.5;9.4
14.0;60.5;29.9;5.2;7.2;18.4;5.2;2.3;3.8;8.5;9.5
13.8;60.6;30.5;5.2;7.2;18.7;5.3;2.3;3.8;8.6;9.5
13.9;60.8;29.7;5.2;7.3;18.8;5.3;2.3;3.8;8.6;9.5
13.7;62.0;30.3;5.2;7.0;18.4;5.3;2.3;3.9;8.5;9.3
13.9;61.4;29.8;5.2;7.2;18.4;5.3;2.3;3.8;8.6;9.4
14.0;61.7;30.2;5.2;7.2;18.4;5.2;2.3;3.8;8.5;9.3
13.8;60.4;29.5;5.1;7.2;18.2;5.2;2.3;3.8;8.6;9.3
13.6;60.2;29.7;5.2;7.2;18.3;5.3;2.2;3.8;8.5;9.3
13.8;61.1;29.7;5.2;7.3;18.7;5.2;2.3;3.8;8.5;9.3
13.5;61.0;29.5;5.1;7.1;18.3;5.1;2.3;3.8;8.4;9.3
13.7;60.1;30.0;5.1;7.1;18.3;5.2;2.3;3.8;8.6;9.3
13.4;59.3;29.3;5.1;7.1;18.3;5.2;2.3;3.7;8.4;9.2
13.7;60.1;29.3;5.1;7.1;18.2;5.2;2.3;3.8;8.4;9.2
13.4;60.4;29.7;5.1;7.2;18.2;5.3;2.2;3.7;8.4;9.3
13.7;60.0;29.1;5.1;7.0;18.3;5.2;2.2;3.7;8.4;9.2
13.7;60.2;29.5;5.1;7.1;18.1;5.2;2.3;3.8;8.3;9.1
13.5;60.7;29.8;5.1;7.0;18.2;5.2;2.2;3.7;8.4;9.2
13.5;59.8;29.4;5.1;7.1;18.5;5.2;2.2;3.7;8.4;9.2
13.5;60.2;29.4;5.0;7.0;18.3;5.1;2.2;3.7;8.2;9.3
13.8;60.0;29.9;5.1;7.1;18.1;5.2;2.3;3.8;8.4;9.2
13.8;60.2;28.9;5.1;7.1;17.9;5.2;2.3;3.7;8.3;9.3
13.6;60.2;29.5;5.1;7.2;18.2;5.1;2.2;3.7;8.4;9.1
13.3;59.7;29.1;5.3;7.2;18.2;5.2;2.3;3.7;8.3;9.2
13.8;60.4;29.5;5.2;7.1;18.2;5.2;2.3;3.7;8.3;9.2
13.5;59.2;30.1;5.2;7.1;18.1;5.1;2.3;3.8;8.3;9.1
13.7;60.9;30.1;5.1;7.2;18.5;5.2;2.2;3.7;8.4;9.3
13.7;60.7;29.7;5.1;7.2;18.1;5.2;2.3;3.8;8.6;9.3
13.8;61.1;29.9;5.1;7.3;18.4;5.2;2.3;3.8;8.4;9.3
13.7;61.3;29.7;5.3;7.2;18.5;5.2;2.3;3.8;8.4;9.3
13.7;61.0;29.5;5.1;7.3;18.7;5.3;2.2;3.8;8.7;9.2
13.8;61.6;30.1;5.2;7.3;18.2;5.3;2.3;3.8;8.6;9.2
14.1;61.0;29.9;5.2;7.3;18.6;5.3;2.3;3.8;8.4;9.4
