2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.8;92.5;45.7;7.1;10.4;27.9;8.5;3.3;5.8;13.0;15.3
19.8;92.4;45.6;7.1;10.4;27.9;8.5;3.3;5.8;13.0;15.3
19.8;92.4;45.6;7.1;10.4;27.9;8.5;3.3;5.8;13.0;15.3
19.8;92.4;45.6;7.1;10.4;27.9;8.5;3.3;5.8;13.0;15.3
19.8;92.5;45.7;7.1;10.4;27.9;8.5;3.3;5.9;13.0;15.3
19.8;92.7;45.8;7.1;10.4;28.0;8.6;3.3;5.9;13.0;15.3
19.9;92.8;45.8;7.1;10.4;28.0;8.6;3.4;5.9;13.1;15.4
19.9;92.9;45.9;7.1;10.4;28.0;8.6;3.4;5.9;13.1;15.4
19.9;92.8;45.8;7.1;10.4;28.0;8.6;3.4;5.9;13.1;15.4
19.8;92.7;45.8;7.1;10.4;28.0;8.6;3.3;5.9;13.0;15.3
19.8;92.5;45.7;7.1;10.4;27.9;8.5;3.3;5.9;13.0;15.3
19.7;92.2;45.5;7.1;10.4;27.8;8.5;3.3;5.8;13.0;15.3
19.7;91.9;45.4;7.1;10.3;27.7;8.5;3.3;5.8;12.9;15.2
19.6;91.6;45.2;7.0;10.3;27.6;8.5;3.3;5.8;12.9;15.2
19.5;91.3;45.1;7.0;10.3;27.6;8.4;3.3;5.8;12.9;15.1
19.5;91.1;45.0;7.0;10.2;27.5;8.4;3.3;5.8;12.8;15.1
19.5;91.0;44.9;7.0;10.2;27.5;8.4;3.3;5.8;12.8;15.1
19.4;90.8;44.9;7.0;10.2;27.4;8.4;3.3;5.7;12.8;15.0
19.4;90.8;44.8;7.0;10.2;27.4;8.4;3.3;5.7;12.8;15.0
19.4;90.7;44.8;7.0;10.2;27.4;8.4;3.3;5.7;12.8;15.0
19.4;90.6;44.7;7.0;10.2;27.3;8.4;3.3;5.7;12.8;15.0
19.4;90.5;44.7;7.0;10.2;27.3;8.4;3.3;5.7;12.7;15.0
19.4;90.5;44.7;7.0;10.2;27.3;8.4;3.3;5.7;12.7;15.0
19.4;90.5;44.7;7.0;10.2;27.3;8.3;3.3;5.7;12.7;15.0
19.3;90.4;44.6;7.0;10.2;27.3;8.3;3.3;5.7;12.7;15.0
19.3;90.3;44.6;6.9;10.1;27.2;8.3;3.3;5.7;12.7;14.9
19.3;90.1;44.5;6.9;10.1;27.2;8.3;3.3;5.7;12.7;14.9
19.2;89.9;44.4;6.9;10.1;27.1;8.3;3.2;5.7;12.6;14.9
19.2;89.6;44.2;6.9;10.1;27.0;8.3;3.2;5.7;12.6;14.8
19.1;89.2;44.0;6.9;10.0;26.9;8.2;3.2;5.6;12.6;14.8
19.0;88.8;43.9;6.8;10.0;26.8;8.2;3.2;5.6;12.5;14.7
18.9;88.5;43.7;6.8;9.9;26.7;8.2;3.2;5.6;12.5;14.7
18.9;88.2;43.6;6.8;9.9;26.6;8.1;3.2;5.6;12.4;14.6
18.8;88.0;43.4;6.8;9.9;26.6;8.1;3.2;5.6;12.4;14.6
18.8;87.8;43.4;6.8;9.9;26.5;8.1;3.2;5.6;12.4;14.5
18.8;87.7;43.3;6.7;9.8;26.5;8.1;3.2;5.5;12.3;14.5
18.7;87.6;43.2;6.7;9.8;26.4;8.1;3.2;5.5;12.3;14.5
18.7;87.5;43.2;6.7;9.8;26.4;8.1;3.2;5.5;12.3;14.5
18.7;87.3;43.1;6.7;9.8;26.4;8.1;3.2;5.5;12.3;14.5
18.6;87.2;43.0;6.7;9.8;26.3;8.0;3.1;5.5;12.3;14.4
18.6;87.0;42.9;6.7;9.8;26.3;8.0;3.1;5.5;12.2;14.4
18.6;86.8;42.9;6.7;9.7;26.2;8.0;3.1;5.5;12.2;14.4
18.5;86.6;42.8;6.7;9.7;26.2;8.0;3.1;5.5;12.2;14.3
18.5;86.5;42.7;6.6;9.7;26.1;8.0;3.1;5.5;12.2;14.3
18.5;86.3;42.6;6.6;9.7;26.1;8.0;3.1;5.5;12.1;14.3
18.4;86.1;42.5;6.6;9.7;26.0;7.9;3.1;5.4;12.1;14.3
18.4;86.0;42.5;6.6;9.7;26.0;7.9;3.1;5.4;12.1;14.2
18.4;85.9;42.4;6.6;9.6;25.9;7.9;3.1;5.4;12.1;14.2
18.3;85.8;42.3;6.6;9.6;25.9;7.9;3.1;5.4;12.1;14.2
18.3;85.7;42.3;6.6;9.6;25.9;7.9;3.1;5.4;12.1;14.2
18.3;85.6;42.2;6.6;9.6;25.8;7.9;3.1;5.4;12.0;14.2
18.3;85.5;42.2;6.6;9.6;25.8;7.9;3.1;5.4;12.0;14.2
18.3;85.4;42.1;6.6;9.6;25.8;7.9;3.1;5.4;12.0;14.1
18.2;85.3;42.1;6.6;9.6;25.8;7.9;3.1;5.4;12.0;14.1
18.2;85.3;42.1;6.5;9.6;25.7;7.9;3.1;5.4;12.0;14.1
18.2;85.2;42.1;6.5;9.6;25.7;7.9;3.1;5.4;12.0;14.1
18.2;85.2;42.1;6.5;9.6;25.7;7.9;3.1;5.4;12.0;14.1
18.2;85.2;42.1;6.5;9.6;25.7;7.9;3.1;5.4;12.0;14.1
18.2;85.3;42.1;6.6;9.6;25.8;7.9;3.1;5.4;12.0;14.1
18.3;85.4;42.1;6.6;9.6;25.8;7.9;3.1;5.4;12.0;14.1
18.3;85.5;42.2;6.6;9.6;25.8;7.9;3.1;5.4;12.0;14.2
18.3;85.6;42.3;6.6;9.6;25.9;7.9;3.1;5.4;12.0;14.2
18.3;85.8;42.3;6.6;9.6;25.9;7.9;3.1;5.4;12.1;14.2
18.4;86.0;42.4;6.6;9.6;26.0;7.9;3.1;5.4;12.1;14.2
18.4;86.2;42.5;6.6;9.7;26.0;8.0;3.1;5.4;12.1;14.3
18.5;86.5;42.7;6.6;9.7;26.1;8.0;3.1;5.5;12.2;14.3
18.6;86.7;42.8;6.7;9.7;26.2;8.0;3.1;5.5;12.2;14.4
18.6;87.0;43.0;6.7;9.8;26.3;8.0;3.1;5.5;12.2;14.4
18.7;87.3;43.1;6.7;9.8;26.4;8.1;3.1;5.5;12.3;14.5
18.7;87.6;43.2;6.7;9.8;26.5;8.1;3.2;5.5;12.3;14.5
18.8;87.9;43.4;6.7;9.9;26.5;8.1;3.2;5.6;12.4;14.5
18.8;88.1;43.5;6.8;9.9;26.6;8.1;3.2;5.6;12.4;14.6
18.9;88.4;43.6;6.8;9.9;26.7;8.2;3.2;5.6;12.4;14.6
19.0;88.8;43.8;6.8;10.0;26.8;8.2;3.2;5.6;12.5;14.7
19.1;89.2;44.0;6.8;10.0;26.9;8.2;3.2;5.6;12.5;14.8
19.2;89.6;44.2;6.9;10.1;27.1;8.3;3.2;5.7;12.6;14.8
19.3;90.1;44.5;6.9;10.1;27.2;8.3;3.2;5.7;12.7;14.9
19.4;90.6;44.7;7.0;10.2;27.4;8.4;3.3;5.7;12.7;15.0
19.5;91.1;45.0;7.0;10.2;27.5;8.4;3.3;5.8;12.8;15.1
19.6;91.5;45.2;7.0;10.3;27.6;8.4;3.3;5.8;12.9;15.2
19.6;91.8;45.3;7.0;10.3;27.7;8.5;3.3;5.8;12.9;15.2
19.7;92.0;45.4;7.1;10.3;27.8;8.5;3.3;5.8;12.9;15.2
19.7;92.1;45.5;7.1;10.3;27.8;8.5;3.3;5.8;13.0;15.3
19.7;92.2;45.5;7.1;10.3;27.8;8.5;3.3;5.8;13.0;15.3
19.7;92.1;45.5;7.1;10.3;27.8;8.5;3.3;5.8;13.0;15.3
19.7;92.0;45.4;7.1;10.3;27.8;8.5;3.3;5.8;12.9;15.2
19.7;91.9;45.4;7.1;10.3;27.8;8.5;3.3;5.8;12.9;15.2
19.6;91.8;45.3;7.0;10.3;27.7;8.5;3.3;5.8;12.9;15.2
19.6;91.6;45.2;7.0;10.3;27.7;8.4;3.3;5.8;12.9;15.2
19.5;91.4;45.1;7.0;10.2;27.6;8.4;3.3;5.8;12.8;15.1
19.5;91.1;45.0;7.0;10.2;27.5;8.4;3.3;5.8;12.8;15.1
19.4;90.8;44.8;7.0;10.2;27.4;8.4;3.3;5.7;12.8;15.0
19.3;90.5;44.7;6.9;10.1;27.3;8.3;3.3;5.7;12.7;15.0
19.3;90.1;44.5;6.9;10.1;27.2;8.3;3.2;5.7;12.7;14.9
19.2;89.7;44.3;6.9;10.1;27.1;8.3;3.2;5.7;12.6;14.9
19.1;89.3;44.1;6.8;10.0;27.0;8.2;3.2;5.6;12.6;14.8
19.0;88.8;43.8;6.8;10.0;26.8;8.2;3.2;5.6;12.5;14.7
18.9;88.4;43.6;6.8;9.9;26.7;8.2;3.2;5.6;12.4;14.6
18.8;88.0;43.4;6.8;9.9;26.6;8.1;3.2;5.6;12.4;14.6
18.7;87.6;43.2;6.7;9.8;26.5;8.1;3.2;5.5;12.3;14.5
18.7;87.2;43.0;6.7;9.8;26.4;8.0;3.1;5.5;12.3;14.5
18.6;86.9;42.9;6.7;9.7;26.3;8.0;3.1;5.5;12.2;14.4
18.5;86.5;42.7;6.6;9.7;26.1;8.0;3.1;5.5;12.2;14.3
18.4;86.2;42.5;6.6;9.7;26.0;7.9;3.1;5.4;12.1;14.3
18.4;85.8;42.4;6.6;9.6;25.9;7.9;3.1;5.4;12.1;14.2
18.3;85.5;42.2;6.6;9.6;25.9;7.9;3.1;5.4;12.0;14.2
18.2;85.2;42.1;6.5;9.6;25.8;7.9;3.1;5.4;12.0;14.1
18.2;84.9;41.9;6.5;9.5;25.7;7.8;3.1;5.4;11.9;14.1
18.1;84.7;41.8;6.5;9.5;25.6;7.8;3.1;5.3;11.9;14.0
18.0;84.4;41.6;6.5;9.5;25.5;7.8;3.0;5.3;11.9;14.0
18.0;84.1;41.5;6.4;9.4;25.4;7.8;3.0;5.3;11.8;13.9
17.9;83.8;41.4;6.4;9.4;25.3;7.7;3.0;5.3;11.8;13.9
17.9;83.5;41.2;6.4;9.4;25.3;7.7;3.0;5.3;11.7;13.8
17.8;83.3;41.1;6.4;9.3;25.2;7.7;3.0;5.3;11.7;13.8
17.8;83.0;41.0;6.4;9.3;25.1;7.7;3.0;5.2;11.7;13.8
17.7;82.8;40.9;6.3;9.3;25.0;7.6;3.0;5.2;11.6;13.7
17.7;82.7;40.8;6.3;9.3;25.0;7.6;3.0;5.2;11.6;13.7
17.6;82.5;40.7;6.3;9.3;25.0;7.6;3.0;5.2;11.6;13.7
17.6;82.5;40.7;6.3;9.2;24.9;7.6;3.0;5.2;11.6;13.7
17.6;82.5;40.7;6.3;9.2;24.9;7.6;3.0;5.2;11.6;13.7
17.7;82.5;40.7;6.3;9.3;25.0;7.6;3.0;5.2;11.6;13.7
17.7;82.8;40.9;6.3;9.3;25.0;7.6;3.0;5.2;11.6;13.7
17.8;83.2;41.1;6.4;9.3;25.2;7.7;3.0;5.3;11.7;13.8
17.9;83.8;41.3;6.4;9.4;25.3;7.7;3.0;5.3;11.8;13.9
18.1;84.5;41.7;6.5;9.5;25.5;7.8;3.0;5.3;11.9;14.0
18.3;85.4;42.1;6.5;9.6;25.8;7.9;3.1;5.4;12.0;14.1
18.4;86.2;42.6;6.6;9.7;26.1;8.0;3.1;5.4;12.1;14.3
18.6;86.8;42.9;6.7;9.7;26.3;8.0;3.1;5.5;12.2;14.4
18.6;87.2;43.0;6.7;9.8;26.4;8.0;3.1;5.5;12.3;14.5
18.7;87.3;43.1;6.7;9.8;26.4;8.1;3.1;5.5;12.3;14.5
18.7;87.3;43.1;6.7;9.8;26.4;8.0;3.1;5.5;12.3;14.5
18.6;86.9;42.9;6.7;9.7;26.3;8.0;3.1;5.5;12.2;14.4
18.5;86.5;42.7;6.6;9.7;26.2;8.0;3.1;5.5;12.2;14.3
18.4;86.2;42.5;6.6;9.7;26.1;7.9;3.1;5.4;12.1;14.3
18.4;85.9;42.4;6.6;9.6;26.0;7.9;3.1;5.4;12.1;14.2
18.3;85.8;42.3;6.6;9.6;25.9;7.9;3.1;5.4;12.1;14.2
18.3;85.7;42.3;6.6;9.6;25.9;7.9;3.1;5.4;12.0;14.2
18.3;85.7;42.3;6.6;9.6;25.9;7.9;3.1;5.4;12.0;14.2
18.3;85.7;42.3;6.6;9.6;25.9;7.9;3.1;5.4;12.0;14.2
18.3;85.6;42.2;6.6;9.6;25.9;7.9;3.1;5.4;12.0;14.2
18.2;85.3;42.1;6.5;9.6;25.8;7.9;3.1;5.4;12.0;14.1
18.2;85.0;42.0;6.5;9.5;25.7;7.8;3.1;5.4;12.0;14.1
18.1;84.6;41.7;6.5;9.5;25.6;7.8;3.0;5.3;11.9;14.0
18.0;84.1;41.5;6.4;9.4;25.4;7.8;3.0;5.3;11.8;13.9
17.8;83.5;41.2;6.4;9.4;25.3;7.7;3.0;5.3;11.7;13.8
17.7;82.8;40.9;6.3;9.3;25.1;7.6;3.0;5.2;11.6;13.7
17.6;82.1;40.5;6.3;9.2;24.9;7.6;3.0;5.2;11.5;13.6
17.4;81.4;40.2;6.2;9.1;24.6;7.5;2.9;5.1;11.4;13.5
17.2;80.6;39.8;6.2;9.0;24.4;7.4;2.9;5.1;11.3;13.4
17.1;79.8;39.4;6.1;8.9;24.1;7.4;2.9;5.0;11.2;13.2
16.9;79.0;39.0;6.0;8.9;23.9;7.3;2.8;5.0;11.1;13.1
16.8;78.3;38.7;6.0;8.8;23.7;7.2;2.8;4.9;11.0;13.0
16.6;77.9;38.4;6.0;8.7;23.6;7.2;2.8;4.9;10.9;12.9
16.6;77.5;38.2;5.9;8.7;23.4;7.1;2.8;4.9;10.9;12.8
16.5;77.3;38.1;5.9;8.7;23.4;7.1;2.8;4.9;10.9;12.8
16.5;77.2;38.1;5.9;8.7;23.4;7.1;2.8;4.9;10.9;12.8
16.5;77.2;38.1;5.9;8.7;23.4;7.1;2.8;4.9;10.9;12.8
16.5;77.2;38.1;5.9;8.6;23.4;7.1;2.8;4.9;10.9;12.8
16.5;77.1;38.1;5.9;8.6;23.3;7.1;2.8;4.9;10.8;12.8
16.5;77.0;38.0;5.9;8.6;23.3;7.1;2.8;4.9;10.8;12.8
16.4;76.8;37.9;5.9;8.6;23.3;7.1;2.8;4.9;10.8;12.7
16.4;76.6;37.8;5.9;8.6;23.2;7.1;2.8;4.8;10.8;12.7
16.3;76.4;37.7;5.9;8.6;23.1;7.0;2.8;4.8;10.7;12.7
16.3;76.3;37.6;5.8;8.5;23.1;7.0;2.7;4.8;10.7;12.6
16.3;76.1;37.6;5.8;8.5;23.0;7.0;2.7;4.8;10.7;12.6
16.3;76.0;37.5;5.8;8.5;23.0;7.0;2.7;4.8;10.7;12.6
16.2;76.0;37.5;5.8;8.5;23.0;7.0;2.7;4.8;10.7;12.6
16.2;75.9;37.5;5.8;8.5;23.0;7.0;2.7;4.8;10.7;12.6
16.2;75.9;37.4;5.8;8.5;23.0;7.0;2.7;4.8;10.7;12.6
16.2;75.7;37.4;5.8;8.5;22.9;7.0;2.7;4.8;10.6;12.6
16.1;75.5;37.2;5.8;8.5;22.8;7.0;2.7;4.8;10.6;12.5
16.1;75.2;37.1;5.8;8.4;22.8;6.9;2.7;4.7;10.6;12.5
16.0;74.8;36.9;5.7;8.4;22.6;6.9;2.7;4.7;10.5;12.4
15.9;74.3;36.7;5.7;8.3;22.5;6.8;2.7;4.7;10.4;12.3
15.8;73.8;36.4;5.6;8.3;22.3;6.8;2.7;4.7;10.4;12.2
15.7;73.4;36.2;5.6;8.2;22.2;6.8;2.6;4.6;10.3;12.2
15.6;73.0;36.0;5.6;8.2;22.1;6.7;2.6;4.6;10.3;12.1
15.5;72.7;35.8;5.6;8.1;22.0;6.7;2.6;4.6;10.2;12.0
15.5;72.4;35.7;5.5;8.1;21.9;6.7;2.6;4.6;10.2;12.0
15.4;72.2;35.6;5.5;8.1;21.9;6.7;2.6;4.6;10.1;12.0
15.4;72.0;35.5;5.5;8.1;21.8;6.6;2.6;4.5;10.1;11.9
15.4;71.8;35.4;5.5;8.0;21.7;6.6;2.6;4.5;10.1;11.9
15.3;71.6;35.3;5.5;8.0;21.7;6.6;2.6;4.5;10.1;11.9
15.3;71.4;35.2;5.5;8.0;21.6;6.6;2.6;4.5;10.0;11.8
15.2;71.2;35.1;5.4;8.0;21.6;6.6;2.6;4.5;10.0;11.8
15.2;71.0;35.0;5.4;7.9;21.5;6.5;2.6;4.5;10.0;11.8
15.1;70.7;34.9;5.4;7.9;21.4;6.5;2.5;4.5;9.9;11.7
15.1;70.6;34.8;5.4;7.9;21.4;6.5;2.5;4.5;9.9;11.7
15.1;70.4;34.8;5.4;7.9;21.3;6.5;2.5;4.4;9.9;11.7
15.0;70.4;34.7;5.4;7.9;21.3;6.5;2.5;4.4;9.9;11.7
15.0;70.3;34.7;5.4;7.9;21.3;6.5;2.5;4.4;9.9;11.7
15.0;70.3;34.7;5.4;7.9;21.3;6.5;2.5;4.4;9.9;11.7
15.0;70.3;34.7;5.4;7.9;21.3;6.5;2.5;4.4;9.9;11.7
15.0;70.4;34.7;5.4;7.9;21.3;6.5;2.5;4.4;9.9;11.7
15.0;70.4;34.7;5.4;7.9;21.3;6.5;2.5;4.4;9.9;11.7
15.1;70.4;34.7;5.4;7.9;21.3;6.5;2.5;4.4;9.9;11.7
15.1;70.5;34.8;5.4;7.9;21.3;6.5;2.5;4.4;9.9;11.7
15.1;70.5;34.8;5.4;7.9;21.3;6.5;2.5;4.4;9.9;11.7
15.1;70.6;34.8;5.4;7.9;21.4;6.5;2.5;4.5;9.9;11.7
15.1;70.7;34.9;5.4;7.9;21.4;6.5;2.5;4.5;9.9;11.7
15.2;70.9;35.0;5.4;7.9;21.5;6.5;2.6;4.5;10.0;11.8
15.2;71.3;35.2;5.4;8.0;21.6;6.6;2.6;4.5;10.0;11.8
15.3;71.6;35.3;5.5;8.0;21.7;6.6;2.6;4.5;10.1;11.9
15.4;72.1;35.6;5.5;8.1;21.8;6.6;2.6;4.6;10.1;12.0
15.5;72.6;35.8;5.5;8.1;22.0;6.7;2.6;4.6;10.2;12.0
15.6;73.0;36.0;5.6;8.2;22.1;6.7;2.6;4.6;10.3;12.1
15.7;73.4;36.2;5.6;8.2;22.2;6.8;2.6;4.6;10.3;12.2
15.8;73.8;36.4;5.6;8.3;22.4;6.8;2.7;4.7;10.4;12.2
15.8;74.1;36.6;5.7;8.3;22.5;6.8;2.7;4.7;10.4;12.3
15.9;74.4;36.7;5.7;8.3;22.5;6.9;2.7;4.7;10.5;12.4
16.0;74.8;36.9;5.7;8.4;22.6;6.9;2.7;4.7;10.5;12.4
16.1;75.2;37.1;5.7;8.4;22.8;6.9;2.7;4.7;10.6;12.5
16.2;75.7;37.4;5.8;8.5;22.9;7.0;2.7;4.8;10.6;12.6
16.3;76.4;37.7;5.8;8.5;23.1;7.0;2.7;4.8;10.7;12.7
16.5;77.1;38.0;5.9;8.6;23.4;7.1;2.8;4.9;10.8;12.8
16.7;77.9;38.4;6.0;8.7;23.6;7.2;2.8;4.9;10.9;12.9
16.8;78.8;38.9;6.0;8.8;23.9;7.3;2.8;5.0;11.1;13.1
17.0;79.6;39.3;6.1;8.9;24.1;7.3;2.9;5.0;11.2;13.2
17.2;80.4;39.6;6.1;9.0;24.3;7.4;2.9;5.1;11.3;13.3
17.3;81.1;40.0;6.2;9.1;24.6;7.5;2.9;5.1;11.4;13.5
17.5;81.8;40.3;6.2;9.2;24.8;7.5;2.9;5.2;11.5;13.6
17.6;82.4;40.7;6.3;9.2;25.0;7.6;3.0;5.2;11.6;13.7
17.8;83.1;41.0;6.3;9.3;25.2;7.7;3.0;5.2;11.7;13.8
17.9;83.7;41.3;6.4;9.4;25.4;7.7;3.0;5.3;11.8;13.9
18.0;84.4;41.6;6.4;9.4;25.6;7.8;3.0;5.3;11.9;14.0
18.2;85.1;42.0;6.5;9.5;25.8;7.8;3.1;5.4;12.0;14.1
18.3;85.8;42.3;6.6;9.6;26.0;7.9;3.1;5.4;12.1;14.2
18.5;86.5;42.7;6.6;9.7;26.2;8.0;3.1;5.5;12.2;14.4
18.6;87.2;43.0;6.7;9.8;26.4;8.0;3.1;5.5;12.3;14.5
18.8;87.9;43.3;6.7;9.8;26.6;8.1;3.2;5.5;12.3;14.6
18.9;88.4;43.6;6.8;9.9;26.8;8.1;3.2;5.6;12.4;14.7
19.0;88.9;43.9;6.8;9.9;26.9;8.2;3.2;5.6;12.5;14.8
19.1;89.3;44.1;6.8;10.0;27.1;8.2;3.2;5.6;12.5;14.8
19.2;89.7;44.2;6.8;10.0;27.2;8.3;3.2;5.7;12.6;14.9
19.2;90.0;44.4;6.9;10.1;27.3;8.3;3.2;5.7;12.6;14.9
19.3;90.2;44.5;6.9;10.1;27.4;8.3;3.2;5.7;12.7;15.0
19.3;90.5;44.7;6.9;10.1;27.4;8.3;3.3;5.7;12.7;15.0
19.4;90.8;44.8;6.9;10.2;27.5;8.4;3.3;5.7;12.8;15.1
19.5;91.0;44.9;7.0;10.2;27.6;8.4;3.3;5.7;12.8;15.1
19.5;91.3;45.0;7.0;10.2;27.7;8.4;3.3;5.8;12.8;15.1
19.6;91.5;45.1;7.0;10.2;27.7;8.4;3.3;5.8;12.8;15.2
19.6;91.7;45.2;7.0;10.3;27.8;8.4;3.3;5.8;12.9;15.2
19.6;91.9;45.3;7.0;10.3;27.8;8.5;3.3;5.8;12.9;15.3
19.7;92.0;45.4;7.0;10.3;27.9;8.5;3.3;5.8;12.9;15.3
19.7;92.2;45.5;7.0;10.3;27.9;8.5;3.3;5.8;13.0;15.3
19.7;92.4;45.6;7.1;10.3;28.0;8.5;3.3;5.8;13.0;15.3
19.8;92.5;45.6;7.1;10.3;28.0;8.5;3.3;5.8;13.0;15.4
19.8;92.7;45.7;7.1;10.4;28.1;8.5;3.3;5.8;13.0;15.4
19.8;92.8;45.8;7.1;10.4;28.1;8.6;3.3;5.9;13.0;15.4
19.9;93.0;45.9;7.1;10.4;28.2;8.6;3.3;5.9;13.1;15.4
19.9;93.1;45.9;7.1;10.4;28.2;8.6;3.4;5.9;13.1;15.5
19.9;93.3;46.0;7.1;10.4;28.3;8.6;3.4;5.9;13.1;15.5
20.0;93.5;46.1;7.1;10.5;28.3;8.6;3.4;5.9;13.1;15.5
20.0;93.6;46.2;7.1;10.5;28.4;8.6;3.4;5.9;13.1;15.5
20.0;93.7;46.2;7.2;10.5;28.4;8.6;3.4;5.9;13.2;15.6
20.0;93.8;46.3;7.2;10.5;28.4;8.6;3.4;5.9;13.2;15.6
20.1;93.8;46.3;7.2;10.5;28.5;8.6;3.4;5.9;13.2;15.6
20.1;93.9;46.3;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;93.9;46.3;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;93.9;46.3;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;93.9;46.3;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.3;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.1;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.1;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.2;46.5;7.2;10.5;28.6;8.7;3.4;5.9;13.2;15.6
20.1;94.2;46.5;7.2;10.5;28.6;8.7;3.4;5.9;13.2;15.6
20.2;94.3;46.5;7.2;10.5;28.6;8.7;3.4;5.9;13.2;15.7
20.2;94.4;46.6;7.2;10.6;28.6;8.7;3.4;6.0;13.3;15.7
20.2;94.5;46.6;7.2;10.6;28.7;8.7;3.4;6.0;13.3;15.7
20.2;94.6;46.7;7.2;10.6;28.7;8.7;3.4;6.0;13.3;15.7
20.2;94.7;46.7;7.2;10.6;28.7;8.7;3.4;6.0;13.3;15.7
20.3;94.8;46.8;7.2;10.6;28.8;8.7;3.4;6.0;13.3;15.7
20.3;94.9;46.8;7.2;10.6;28.8;8.7;3.4;6.0;13.3;15.8
20.3;94.8;46.8;7.2;10.6;28.8;8.7;3.4;6.0;13.3;15.8
20.2;94.8;46.7;7.2;10.6;28.7;8.7;3.4;6.0;13.3;15.7
20.2;94.6;46.7;7.2;10.6;28.7;8.7;3.4;6.0;13.3;15.7
20.2;94.4;46.6;7.2;10.6;28.6;8.7;3.4;6.0;13.3;15.7
20.1;94.2;46.5;7.2;10.5;28.6;8.7;3.4;5.9;13.2;15.6
20.1;94.1;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.0;46.4;7.2;10.5;28.5;8.7;3.4;5.9;13.2;15.6
20.1;94.2;46.4;7.2;10.5;28.6;8.7;3.4;5.9;13.2;15.6
20.1;94.3;46.5;7.2;10.5;28.6;8.7;3.4;5.9;13.2;15.7
20.2;94.3;46.5;7.2;10.5;28.6;8.7;3.4;5.9;13.2;15.7
20.1;94.2;46.5;7.2;10.5;28.6;8.7;3.4;5.9;13.2;15.7
20.1;94.1;46.4;7.2;10.5;28.6;8.7;3.4;5.9;13.2;15.6
20.1;93.9;46.3;7.2;10.5;28.5;8.6;3.4;5.9;13.2;15.6
20.0;93.6;46.2;7.1;10.5;28.4;8.6;3.4;5.9;13.1;15.5
19.9;93.2;46.0;7.1;10.4;28.3;8.6;3.4;5.9;13.1;15.5
19.9;92.9;45.8;7.1;10.4;28.2;8.6;3.3;5.9;13.0;15.4
19.8;92.7;45.7;7.1;10.4;28.1;8.5;3.3;5.8;13.0;15.4
19.8;92.5;45.6;7.0;10.3;28.1;8.5;3.3;5.8;13.0;15.4
19.7;92.3;45.5;7.0;10.3;28.0;8.5;3.3;5.8;13.0;15.3
19.7;92.2;45.5;7.0;10.3;28.0;8.5;3.3;5.8;12.9;15.3
19.7;92.1;45.4;7.0;10.3;27.9;8.5;3.3;5.8;12.9;15.3
19.7;92.0;45.4;7.0;10.3;27.9;8.5;3.3;5.8;12.9;15.3
19.6;91.9;45.3;7.0;10.3;27.9;8.5;3.3;5.8;12.9;15.3
19.6;91.9;45.3;7.0;10.3;27.9;8.5;3.3;5.8;12.9;15.3
19.6;91.8;45.3;7.0;10.3;27.9;8.5;3.3;5.8;12.9;15.3
19.6;91.8;45.3;7.0;10.3;27.9;8.5;3.3;5.8;12.9;15.3
19.6;91.8;45.3;7.0;10.3;27.9;8.5;3.3;5.8;12.9;15.3
19.6;91.7;45.2;7.0;10.3;27.8;8.4;3.3;5.8;12.9;15.2
19.6;91.5;45.2;7.0;10.2;27.8;8.4;3.3;5.8;12.9;15.2
19.5;91.3;45.0;7.0;10.2;27.7;8.4;3.3;5.8;12.8;15.2
