2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
12.8;57.7;28.1;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.8;57.7;28.1;4.5;6.8;16.7;5.2;2.1;3.6;8.0;9.2
12.8;57.7;28.1;4.6;6.9;16.8;5.2;2.1;3.6;8.0;9.2
12.8;57.7;28.1;4.6;6.9;16.8;5.2;2.1;3.6;8.0;9.2
12.8;57.8;28.2;4.6;6.9;16.8;5.2;2.1;3.6;8.0;9.2
12.8;57.8;28.2;4.6;6.9;16.8;5.2;2.1;3.6;8.0;9.2
12.8;57.9;28.2;4.6;6.9;16.8;5.2;2.1;3.6;8.0;9.2
12.8;58.0;28.3;4.6;6.9;16.8;5.2;2.1;3.6;8.0;9.2
12.9;58.0;28.3;4.6;6.9;16.9;5.2;2.1;3.6;8.0;9.2
12.9;58.1;28.3;4.6;6.9;16.9;5.2;2.1;3.6;8.0;9.3
12.9;58.2;28.4;4.6;6.9;16.9;5.2;2.2;3.6;8.0;9.3
12.9;58.4;28.4;4.6;6.9;16.9;5.2;2.2;3.6;8.0;9.3
13.0;58.5;28.5;4.6;6.9;17.0;5.2;2.2;3.6;8.1;9.3
13.0;58.6;28.5;4.6;7.0;17.0;5.3;2.2;3.6;8.1;9.3
13.0;58.6;28.6;4.6;7.0;17.0;5.3;2.2;3.6;8.1;9.3
13.0;58.7;28.6;4.6;7.0;17.1;5.3;2.2;3.6;8.1;9.4
13.0;58.8;28.7;4.6;7.0;17.1;5.3;2.2;3.7;8.1;9.4
13.1;58.9;28.7;4.6;7.0;17.1;5.3;2.2;3.7;8.1;9.4
13.1;59.0;28.8;4.7;7.0;17.1;5.3;2.2;3.7;8.1;9.4
13.1;59.1;28.8;4.7;7.0;17.2;5.3;2.2;3.7;8.2;9.4
13.1;59.3;28.9;4.7;7.0;17.2;5.3;2.2;3.7;8.2;9.4
13.2;59.5;29.0;4.7;7.1;17.3;5.3;2.2;3.7;8.2;9.5
13.2;59.6;29.1;4.7;7.1;17.3;5.3;2.2;3.7;8.2;9.5
13.2;59.8;29.1;4.7;7.1;17.4;5.4;2.2;3.7;8.2;9.5
13.3;59.8;29.2;4.7;7.1;17.4;5.4;2.2;3.7;8.3;9.5
13.2;59.8;29.1;4.7;7.1;17.4;5.4;2.2;3.7;8.2;9.5
13.2;59.6;29.1;4.7;7.1;17.3;5.3;2.2;3.7;8.2;9.5
13.2;59.4;28.9;4.7;7.0;17.3;5.3;2.2;3.7;8.2;9.5
13.1;59.0;28.8;4.7;7.0;17.2;5.3;2.2;3.7;8.1;9.4
13.0;58.7;28.6;4.6;7.0;17.0;5.3;2.2;3.6;8.1;9.3
12.9;58.3;28.4;4.6;6.9;16.9;5.2;2.2;3.6;8.0;9.3
12.8;58.0;28.3;4.6;6.9;16.8;5.2;2.1;3.6;8.0;9.2
12.8;57.7;28.1;4.5;6.8;16.8;5.2;2.1;3.6;8.0;9.2
12.7;57.5;28.0;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.7;57.2;27.9;4.5;6.8;16.6;5.1;2.1;3.6;7.9;9.1
12.6;57.0;27.8;4.5;6.8;16.6;5.1;2.1;3.5;7.9;9.1
12.6;56.9;27.7;4.5;6.7;16.5;5.1;2.1;3.5;7.8;9.1
12.6;56.7;27.6;4.5;6.7;16.5;5.1;2.1;3.5;7.8;9.0
12.5;56.6;27.6;4.5;6.7;16.4;5.1;2.1;3.5;7.8;9.0
12.5;56.5;27.5;4.5;6.7;16.4;5.1;2.1;3.5;7.8;9.0
12.5;56.4;27.5;4.4;6.7;16.4;5.1;2.1;3.5;7.8;9.0
12.5;56.4;27.5;4.4;6.7;16.4;5.1;2.1;3.5;7.8;9.0
12.4;56.2;27.4;4.4;6.7;16.3;5.0;2.1;3.5;7.8;9.0
12.4;56.1;27.3;4.4;6.7;16.3;5.0;2.1;3.5;7.7;8.9
12.4;55.9;27.2;4.4;6.6;16.2;5.0;2.1;3.5;7.7;8.9
12.3;55.7;27.1;4.4;6.6;16.2;5.0;2.1;3.5;7.7;8.9
12.3;55.4;27.0;4.4;6.6;16.1;5.0;2.0;3.4;7.6;8.8
12.2;55.1;26.9;4.3;6.5;16.0;4.9;2.0;3.4;7.6;8.8
12.1;54.9;26.8;4.3;6.5;15.9;4.9;2.0;3.4;7.6;8.7
12.1;54.7;26.7;4.3;6.5;15.9;4.9;2.0;3.4;7.5;8.7
12.1;54.5;26.6;4.3;6.5;15.8;4.9;2.0;3.4;7.5;8.7
12.0;54.4;26.5;4.3;6.5;15.8;4.9;2.0;3.4;7.5;8.7
12.0;54.3;26.5;4.3;6.4;15.8;4.9;2.0;3.4;7.5;8.7
12.0;54.2;26.4;4.3;6.4;15.8;4.9;2.0;3.4;7.5;8.6
12.0;54.1;26.4;4.3;6.4;15.7;4.9;2.0;3.4;7.5;8.6
11.9;54.0;26.3;4.3;6.4;15.7;4.8;2.0;3.4;7.5;8.6
11.9;53.9;26.3;4.2;6.4;15.7;4.8;2.0;3.3;7.4;8.6
11.9;53.7;26.2;4.2;6.4;15.6;4.8;2.0;3.3;7.4;8.6
11.9;53.6;26.1;4.2;6.4;15.6;4.8;2.0;3.3;7.4;8.5
11.8;53.4;26.0;4.2;6.3;15.5;4.8;2.0;3.3;7.4;8.5
11.8;53.3;26.0;4.2;6.3;15.5;4.8;2.0;3.3;7.4;8.5
11.8;53.2;25.9;4.2;6.3;15.4;4.8;2.0;3.3;7.3;8.5
11.7;53.0;25.9;4.2;6.3;15.4;4.8;2.0;3.3;7.3;8.5
11.7;52.9;25.8;4.2;6.3;15.4;4.8;2.0;3.3;7.3;8.4
11.7;52.9;25.8;4.2;6.3;15.4;4.7;2.0;3.3;7.3;8.4
11.7;52.8;25.7;4.2;6.3;15.3;4.7;2.0;3.3;7.3;8.4
11.7;52.7;25.7;4.2;6.3;15.3;4.7;1.9;3.3;7.3;8.4
11.6;52.7;25.7;4.1;6.2;15.3;4.7;1.9;3.3;7.3;8.4
11.6;52.6;25.6;4.1;6.2;15.3;4.7;1.9;3.3;7.3;8.4
11.6;52.6;25.6;4.1;6.2;15.3;4.7;1.9;3.3;7.3;8.4
11.6;52.5;25.6;4.1;6.2;15.3;4.7;1.9;3.3;7.2;8.4
11.6;52.5;25.6;4.1;6.2;15.3;4.7;1.9;3.3;7.2;8.4
11.6;52.5;25.6;4.1;6.2;15.3;4.7;1.9;3.3;7.2;8.4
11.6;52.5;25.6;4.1;6.2;15.3;4.7;1.9;3.3;7.2;8.4
11.6;52.6;25.6;4.1;6.2;15.3;4.7;1.9;3.3;7.3;8.4
11.6;52.7;25.7;4.1;6.2;15.3;4.7;1.9;3.3;7.3;8.4
11.7;52.8;25.7;4.2;6.3;15.3;4.7;2.0;3.3;7.3;8.4
11.7;52.9;25.8;4.2;6.3;15.4;4.7;2.0;3.3;7.3;8.4
11.7;53.1;25.9;4.2;6.3;15.4;4.8;2.0;3.3;7.3;8.5
11.8;53.2;26.0;4.2;6.3;15.5;4.8;2.0;3.3;7.3;8.5
11.8;53.4;26.0;4.2;6.3;15.5;4.8;2.0;3.3;7.4;8.5
11.9;53.6;26.1;4.2;6.4;15.6;4.8;2.0;3.3;7.4;8.6
11.9;53.9;26.3;4.2;6.4;15.7;4.8;2.0;3.3;7.4;8.6
12.0;54.1;26.4;4.3;6.4;15.7;4.9;2.0;3.4;7.5;8.6
12.0;54.3;26.5;4.3;6.4;15.8;4.9;2.0;3.4;7.5;8.7
12.0;54.5;26.6;4.3;6.5;15.8;4.9;2.0;3.4;7.5;8.7
12.1;54.7;26.7;4.3;6.5;15.9;4.9;2.0;3.4;7.6;8.7
12.1;54.9;26.8;4.3;6.5;16.0;4.9;2.0;3.4;7.6;8.8
12.2;55.1;26.9;4.3;6.5;16.0;4.9;2.0;3.4;7.6;8.8
12.2;55.3;27.0;4.4;6.5;16.1;5.0;2.0;3.4;7.6;8.8
12.3;55.5;27.1;4.4;6.6;16.1;5.0;2.1;3.4;7.7;8.9
12.3;55.7;27.2;4.4;6.6;16.2;5.0;2.1;3.5;7.7;8.9
12.4;56.0;27.3;4.4;6.6;16.3;5.0;2.1;3.5;7.7;8.9
12.4;56.2;27.4;4.4;6.7;16.3;5.0;2.1;3.5;7.8;9.0
12.5;56.5;27.5;4.4;6.7;16.4;5.1;2.1;3.5;7.8;9.0
12.5;56.8;27.7;4.5;6.7;16.5;5.1;2.1;3.5;7.8;9.1
12.6;57.0;27.8;4.5;6.7;16.6;5.1;2.1;3.5;7.9;9.1
12.6;57.2;27.9;4.5;6.8;16.6;5.1;2.1;3.5;7.9;9.1
12.7;57.3;27.9;4.5;6.8;16.7;5.1;2.1;3.6;7.9;9.1
12.7;57.4;28.0;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.7;57.5;28.0;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.7;57.5;28.0;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.7;57.5;28.1;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.7;57.5;28.0;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.7;57.5;28.0;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.7;57.5;28.0;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.7;57.4;28.0;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.6;57.3;27.9;4.5;6.8;16.6;5.1;2.1;3.6;7.9;9.1
12.6;57.2;27.9;4.5;6.8;16.6;5.1;2.1;3.5;7.9;9.1
12.6;57.0;27.8;4.5;6.7;16.6;5.1;2.1;3.5;7.9;9.1
12.5;56.8;27.7;4.5;6.7;16.5;5.1;2.1;3.5;7.8;9.1
12.5;56.6;27.6;4.5;6.7;16.5;5.1;2.1;3.5;7.8;9.0
12.5;56.4;27.5;4.4;6.7;16.4;5.1;2.1;3.5;7.8;9.0
12.4;56.2;27.4;4.4;6.7;16.3;5.0;2.1;3.5;7.8;9.0
12.4;56.0;27.3;4.4;6.6;16.3;5.0;2.1;3.5;7.7;8.9
12.3;55.8;27.2;4.4;6.6;16.2;5.0;2.1;3.5;7.7;8.9
12.3;55.7;27.1;4.4;6.6;16.2;5.0;2.1;3.5;7.7;8.9
12.3;55.5;27.1;4.4;6.6;16.1;5.0;2.1;3.4;7.7;8.9
12.2;55.4;27.0;4.4;6.6;16.1;5.0;2.0;3.4;7.6;8.8
12.2;55.2;26.9;4.3;6.5;16.1;5.0;2.0;3.4;7.6;8.8
12.2;55.1;26.9;4.3;6.5;16.0;4.9;2.0;3.4;7.6;8.8
12.1;55.0;26.8;4.3;6.5;16.0;4.9;2.0;3.4;7.6;8.8
12.1;54.9;26.7;4.3;6.5;15.9;4.9;2.0;3.4;7.6;8.8
12.1;54.7;26.7;4.3;6.5;15.9;4.9;2.0;3.4;7.6;8.7
12.1;54.6;26.6;4.3;6.5;15.9;4.9;2.0;3.4;7.5;8.7
12.0;54.5;26.6;4.3;6.5;15.8;4.9;2.0;3.4;7.5;8.7
12.0;54.4;26.5;4.3;6.4;15.8;4.9;2.0;3.4;7.5;8.7
12.0;54.3;26.5;4.3;6.4;15.8;4.9;2.0;3.4;7.5;8.7
12.0;54.2;26.4;4.3;6.4;15.8;4.9;2.0;3.4;7.5;8.7
11.9;54.1;26.4;4.3;6.4;15.7;4.9;2.0;3.4;7.5;8.6
11.9;54.0;26.3;4.2;6.4;15.7;4.8;2.0;3.3;7.5;8.6
11.9;53.9;26.3;4.2;6.4;15.7;4.8;2.0;3.3;7.4;8.6
11.9;53.9;26.2;4.2;6.4;15.7;4.8;2.0;3.3;7.4;8.6
11.9;53.8;26.2;4.2;6.4;15.7;4.8;2.0;3.3;7.4;8.6
11.9;53.9;26.3;4.2;6.4;15.7;4.8;2.0;3.3;7.4;8.6
11.9;53.9;26.3;4.2;6.4;15.7;4.8;2.0;3.3;7.4;8.6
11.9;54.0;26.3;4.2;6.4;15.7;4.8;2.0;3.3;7.5;8.6
11.9;54.2;26.4;4.3;6.4;15.7;4.9;2.0;3.4;7.5;8.6
12.0;54.4;26.5;4.3;6.4;15.8;4.9;2.0;3.4;7.5;8.7
12.1;54.8;26.7;4.3;6.5;15.9;4.9;2.0;3.4;7.6;8.8
12.2;55.3;26.9;4.3;6.5;16.1;5.0;2.0;3.4;7.6;8.8
12.3;55.8;27.2;4.4;6.6;16.2;5.0;2.1;3.5;7.7;8.9
12.5;56.5;27.5;4.4;6.7;16.4;5.1;2.1;3.5;7.8;9.0
12.6;57.2;27.9;4.5;6.8;16.6;5.1;2.1;3.5;7.9;9.1
12.7;57.7;28.1;4.5;6.8;16.8;5.2;2.1;3.6;8.0;9.2
12.8;58.0;28.3;4.6;6.9;16.9;5.2;2.1;3.6;8.0;9.3
12.8;58.2;28.4;4.6;6.9;16.9;5.2;2.2;3.6;8.0;9.3
12.8;58.2;28.4;4.6;6.9;16.9;5.2;2.2;3.6;8.0;9.3
12.8;58.1;28.3;4.6;6.9;16.9;5.2;2.2;3.6;8.0;9.3
12.8;57.9;28.2;4.6;6.9;16.8;5.2;2.1;3.6;8.0;9.3
12.7;57.8;28.2;4.5;6.8;16.8;5.2;2.1;3.6;8.0;9.2
12.7;57.7;28.1;4.5;6.8;16.8;5.2;2.1;3.6;8.0;9.2
12.7;57.6;28.1;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.7;57.5;28.0;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.7;57.5;28.0;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.7;57.4;28.0;4.5;6.8;16.7;5.2;2.1;3.6;7.9;9.2
12.6;57.3;27.9;4.5;6.8;16.7;5.1;2.1;3.6;7.9;9.2
12.6;57.1;27.9;4.5;6.8;16.6;5.1;2.1;3.5;7.9;9.1
12.5;56.9;27.7;4.5;6.7;16.6;5.1;2.1;3.5;7.9;9.1
12.5;56.7;27.6;4.5;6.7;16.5;5.1;2.1;3.5;7.8;9.1
12.4;56.3;27.5;4.4;6.7;16.4;5.1;2.1;3.5;7.8;9.0
12.3;55.9;27.3;4.4;6.6;16.3;5.0;2.1;3.5;7.7;8.9
12.2;55.5;27.1;4.4;6.6;16.1;5.0;2.1;3.4;7.7;8.9
12.1;55.1;26.9;4.3;6.5;16.0;4.9;2.0;3.4;7.6;8.8
12.0;54.6;26.6;4.3;6.5;15.9;4.9;2.0;3.4;7.5;8.7
11.9;54.1;26.4;4.2;6.4;15.7;4.9;2.0;3.4;7.5;8.6
11.8;53.5;26.1;4.2;6.3;15.6;4.8;2.0;3.3;7.4;8.6
11.7;53.0;25.8;4.2;6.3;15.4;4.8;2.0;3.3;7.3;8.5
11.6;52.6;25.6;4.1;6.2;15.3;4.7;1.9;3.3;7.3;8.4
11.5;52.2;25.5;4.1;6.2;15.2;4.7;1.9;3.2;7.2;8.3
11.4;52.0;25.3;4.1;6.1;15.1;4.7;1.9;3.2;7.2;8.3
11.4;51.8;25.3;4.1;6.1;15.1;4.7;1.9;3.2;7.2;8.3
11.4;51.8;25.2;4.1;6.1;15.1;4.7;1.9;3.2;7.1;8.3
11.4;51.7;25.2;4.1;6.1;15.0;4.6;1.9;3.2;7.1;8.3
11.4;51.7;25.2;4.1;6.1;15.0;4.6;1.9;3.2;7.1;8.3
11.4;51.6;25.2;4.1;6.1;15.0;4.6;1.9;3.2;7.1;8.3
11.3;51.5;25.1;4.0;6.1;15.0;4.6;1.9;3.2;7.1;8.2
11.3;51.4;25.0;4.0;6.1;14.9;4.6;1.9;3.2;7.1;8.2
11.3;51.2;25.0;4.0;6.0;14.9;4.6;1.9;3.2;7.1;8.2
11.2;51.0;24.9;4.0;6.0;14.8;4.6;1.9;3.2;7.0;8.2
11.2;50.9;24.8;4.0;6.0;14.8;4.6;1.9;3.2;7.0;8.1
11.2;50.7;24.7;4.0;6.0;14.7;4.6;1.9;3.1;7.0;8.1
11.1;50.6;24.7;4.0;6.0;14.7;4.5;1.9;3.1;7.0;8.1
11.1;50.5;24.6;4.0;6.0;14.7;4.5;1.9;3.1;7.0;8.1
11.1;50.4;24.6;4.0;6.0;14.7;4.5;1.9;3.1;7.0;8.1
11.1;50.3;24.5;3.9;5.9;14.6;4.5;1.9;3.1;6.9;8.0
11.0;50.1;24.4;3.9;5.9;14.6;4.5;1.9;3.1;6.9;8.0
11.0;49.9;24.3;3.9;5.9;14.5;4.5;1.8;3.1;6.9;8.0
10.9;49.6;24.2;3.9;5.9;14.4;4.5;1.8;3.1;6.9;7.9
10.9;49.3;24.0;3.9;5.8;14.3;4.4;1.8;3.1;6.8;7.9
10.8;48.9;23.9;3.8;5.8;14.2;4.4;1.8;3.0;6.8;7.8
10.7;48.6;23.7;3.8;5.7;14.1;4.4;1.8;3.0;6.7;7.8
10.6;48.2;23.5;3.8;5.7;14.0;4.3;1.8;3.0;6.7;7.7
10.6;47.9;23.4;3.8;5.7;13.9;4.3;1.8;3.0;6.6;7.7
10.5;47.7;23.2;3.7;5.6;13.9;4.3;1.8;3.0;6.6;7.6
10.4;47.4;23.1;3.7;5.6;13.8;4.3;1.8;2.9;6.6;7.6
10.4;47.3;23.0;3.7;5.6;13.7;4.2;1.7;2.9;6.5;7.6
10.4;47.1;23.0;3.7;5.6;13.7;4.2;1.7;2.9;6.5;7.5
10.3;46.9;22.9;3.7;5.5;13.6;4.2;1.7;2.9;6.5;7.5
10.3;46.7;22.8;3.7;5.5;13.6;4.2;1.7;2.9;6.5;7.5
10.2;46.5;22.7;3.7;5.5;13.5;4.2;1.7;2.9;6.4;7.4
10.2;46.3;22.6;3.6;5.5;13.5;4.2;1.7;2.9;6.4;7.4
10.1;46.1;22.5;3.6;5.4;13.4;4.1;1.7;2.9;6.4;7.4
10.1;45.9;22.4;3.6;5.4;13.3;4.1;1.7;2.8;6.3;7.3
10.1;45.7;22.3;3.6;5.4;13.3;4.1;1.7;2.8;6.3;7.3
10.0;45.6;22.2;3.6;5.4;13.2;4.1;1.7;2.8;6.3;7.3
10.0;45.4;22.1;3.6;5.4;13.2;4.1;1.7;2.8;6.3;7.3
10.0;45.3;22.1;3.6;5.3;13.2;4.1;1.7;2.8;6.3;7.2
9.9;45.2;22.0;3.5;5.3;13.2;4.1;1.7;2.8;6.2;7.2
9.9;45.1;22.0;3.5;5.3;13.1;4.1;1.7;2.8;6.2;7.2
9.9;45.1;22.0;3.5;5.3;13.1;4.1;1.7;2.8;6.2;7.2
9.9;45.0;21.9;3.5;5.3;13.1;4.0;1.7;2.8;6.2;7.2
9.9;44.9;21.9;3.5;5.3;13.1;4.0;1.7;2.8;6.2;7.2
9.9;44.8;21.9;3.5;5.3;13.0;4.0;1.7;2.8;6.2;7.2
9.8;44.8;21.8;3.5;5.3;13.0;4.0;1.7;2.8;6.2;7.2
9.8;44.7;21.8;3.5;5.3;13.0;4.0;1.7;2.8;6.2;7.2
9.8;44.6;21.8;3.5;5.3;13.0;4.0;1.7;2.8;6.2;7.1
9.8;44.6;21.8;3.5;5.3;13.0;4.0;1.7;2.8;6.2;7.1
9.8;44.6;21.8;3.5;5.3;13.0;4.0;1.7;2.8;6.2;7.1
9.8;44.7;21.8;3.5;5.3;13.0;4.0;1.7;2.8;6.2;7.1
9.8;44.7;21.8;3.5;5.3;13.0;4.0;1.7;2.8;6.2;7.2
9.8;44.8;21.8;3.5;5.3;13.0;4.0;1.7;2.8;6.2;7.2
9.9;44.8;21.9;3.5;5.3;13.0;4.0;1.7;2.8;6.2;7.2
9.9;44.9;21.9;3.5;5.3;13.1;4.0;1.7;2.8;6.2;7.2
9.9;44.9;21.9;3.5;5.3;13.1;4.0;1.7;2.8;6.2;7.2
9.9;44.9;21.9;3.5;5.3;13.1;4.0;1.7;2.8;6.2;7.2
9.9;44.9;21.9;3.5;5.3;13.1;4.0;1.7;2.8;6.2;7.2
9.9;44.9;21.9;3.5;5.3;13.1;4.0;1.7;2.8;6.2;7.2
9.9;44.9;21.9;3.5;5.3;13.1;4.0;1.7;2.8;6.2;7.2
9.9;44.9;21.9;3.5;5.3;13.1;4.0;1.7;2.8;6.2;7.2
9.9;45.0;21.9;3.5;5.3;13.1;4.0;1.7;2.8;6.2;7.2
9.9;45.0;22.0;3.5;5.3;13.1;4.1;1.7;2.8;6.2;7.2
9.9;45.1;22.0;3.5;5.3;13.1;4.1;1.7;2.8;6.2;7.2
9.9;45.2;22.0;3.5;5.3;13.2;4.1;1.7;2.8;6.2;7.2
10.0;45.3;22.1;3.6;5.3;13.2;4.1;1.7;2.8;6.3;7.3
10.0;45.3;22.1;3.6;5.3;13.2;4.1;1.7;2.8;6.3;7.3
10.0;45.4;22.1;3.6;5.4;13.2;4.1;1.7;2.8;6.3;7.3
10.0;45.4;22.1;3.6;5.4;13.2;4.1;1.7;2.8;6.3;7.3
10.0;45.4;22.1;3.6;5.4;13.2;4.1;1.7;2.8;6.3;7.3
10.0;45.4;22.2;3.6;5.4;13.2;4.1;1.7;2.8;6.3;7.3
10.0;45.5;22.2;3.6;5.4;13.2;4.1;1.7;2.8;6.3;7.3
10.0;45.5;22.2;3.6;5.4;13.2;4.1;1.7;2.8;6.3;7.3
10.0;45.6;22.2;3.6;5.4;13.3;4.1;1.7;2.8;6.3;7.3
10.0;45.7;22.3;3.6;5.4;13.3;4.1;1.7;2.8;6.3;7.3
10.1;45.8;22.3;3.6;5.4;13.3;4.1;1.7;2.8;6.3;7.3
10.1;45.9;22.4;3.6;5.4;13.4;4.1;1.7;2.8;6.3;7.4
10.1;46.0;22.4;3.6;5.4;13.4;4.1;1.7;2.8;6.4;7.4
10.1;46.1;22.5;3.6;5.4;13.4;4.1;1.7;2.9;6.4;7.4
10.2;46.2;22.5;3.6;5.5;13.5;4.2;1.7;2.9;6.4;7.4
10.2;46.3;22.6;3.6;5.5;13.5;4.2;1.7;2.9;6.4;7.4
10.2;46.4;22.6;3.6;5.5;13.5;4.2;1.7;2.9;6.4;7.4
10.2;46.5;22.7;3.6;5.5;13.5;4.2;1.7;2.9;6.4;7.5
10.2;46.6;22.7;3.7;5.5;13.6;4.2;1.7;2.9;6.4;7.5
10.3;46.8;22.8;3.7;5.5;13.6;4.2;1.7;2.9;6.5;7.5
10.3;46.9;22.9;3.7;5.5;13.6;4.2;1.7;2.9;6.5;7.5
10.3;47.1;23.0;3.7;5.5;13.7;4.2;1.7;2.9;6.5;7.5
10.4;47.3;23.0;3.7;5.6;13.8;4.3;1.8;2.9;6.5;7.6
10.4;47.5;23.1;3.7;5.6;13.8;4.3;1.8;2.9;6.6;7.6
10.5;47.7;23.2;3.7;5.6;13.9;4.3;1.8;3.0;6.6;7.6
10.5;47.9;23.3;3.8;5.6;13.9;4.3;1.8;3.0;6.6;7.7
10.6;48.1;23.5;3.8;5.7;14.0;4.3;1.8;3.0;6.7;7.7
10.6;48.3;23.6;3.8;5.7;14.1;4.3;1.8;3.0;6.7;7.7
10.7;48.6;23.7;3.8;5.7;14.1;4.4;1.8;3.0;6.7;7.8
10.7;48.8;23.8;3.8;5.7;14.2;4.4;1.8;3.0;6.7;7.8
10.8;49.0;23.9;3.8;5.8;14.3;4.4;1.8;3.0;6.8;7.9
10.8;49.3;24.0;3.9;5.8;14.3;4.4;1.8;3.0;6.8;7.9
10.9;49.5;24.1;3.9;5.8;14.4;4.5;1.8;3.1;6.8;7.9
10.9;49.8;24.3;3.9;5.9;14.5;4.5;1.8;3.1;6.9;8.0
11.0;50.1;24.4;3.9;5.9;14.6;4.5;1.9;3.1;6.9;8.0
11.0;50.3;24.5;3.9;5.9;14.6;4.5;1.9;3.1;7.0;8.1
11.1;50.6;24.7;4.0;6.0;14.7;4.5;1.9;3.1;7.0;8.1
11.2;50.8;24.8;4.0;6.0;14.8;4.6;1.9;3.1;7.0;8.1
11.2;51.0;24.9;4.0;6.0;14.8;4.6;1.9;3.2;7.1;8.2
11.2;51.2;25.0;4.0;6.0;14.9;4.6;1.9;3.2;7.1;8.2
11.3;51.4;25.1;4.0;6.1;15.0;4.6;1.9;3.2;7.1;8.2
11.3;51.6;25.1;4.0;6.1;15.0;4.6;1.9;3.2;7.1;8.3
11.4;51.8;25.2;4.1;6.1;15.1;4.7;1.9;3.2;7.2;8.3
11.4;51.9;25.3;4.1;6.1;15.1;4.7;1.9;3.2;7.2;8.3
11.4;52.1;25.4;4.1;6.1;15.2;4.7;1.9;3.2;7.2;8.4
11.5;52.3;25.5;4.1;6.2;15.2;4.7;1.9;3.2;7.2;8.4
11.5;52.5;25.6;4.1;6.2;15.3;4.7;1.9;3.2;7.3;8.4
11.5;52.6;25.7;4.1;6.2;15.3;4.7;2.0;3.3;7.3;8.4
11.6;52.8;25.7;4.1;6.2;15.4;4.7;2.0;3.3;7.3;8.5
11.6;52.9;25.8;4.1;6.2;15.4;4.8;2.0;3.3;7.3;8.5
11.6;53.0;25.8;4.2;6.2;15.4;4.8;2.0;3.3;7.3;8.5
11.7;53.1;25.9;4.2;6.3;15.5;4.8;2.0;3.3;7.3;8.5
11.7;53.2;25.9;4.2;6.3;15.5;4.8;2.0;3.3;7.4;8.5
11.7;53.3;26.0;4.2;6.3;15.5;4.8;2.0;3.3;7.4;8.5
11.7;53.4;26.0;4.2;6.3;15.5;4.8;2.0;3.3;7.4;8.6
11.7;53.5;26.1;4.2;6.3;15.6;4.8;2.0;3.3;7.4;8.6
11.8;53.6;26.1;4.2;6.3;15.6;4.8;2.0;3.3;7.4;8.6
11.8;53.7;26.2;4.2;6.3;15.6;4.8;2.0;3.3;7.4;8.6
11.8;53.8;26.2;4.2;6.3;15.7;4.8;2.0;3.3;7.4;8.6
11.8;53.9;26.3;4.2;6.3;15.7;4.9;2.0;3.3;7.5;8.6
11.9;54.0;26.3;4.2;6.4;15.7;4.9;2.0;3.3;7.5;8.7
11.9;54.1;26.4;4.2;6.4;15.8;4.9;2.0;3.3;7.5;8.7
11.9;54.2;26.4;4.2;6.4;15.8;4.9;2.0;3.4;7.5;8.7
11.9;54.4;26.5;4.3;6.4;15.8;4.9;2.0;3.4;7.5;8.7
11.9;54.5;26.6;4.3;6.4;15.9;4.9;2.0;3.4;7.5;8.7
12.0;54.6;26.6;4.3;6.4;15.9;4.9;2.0;3.4;7.5;8.8
12.0;54.7;26.7;4.3;6.4;15.9;4.9;2.0;3.4;7.6;8.8
12.0;54.8;26.7;4.3;6.5;16.0;4.9;2.0;3.4;7.6;8.8
12.1;54.9;26.8;4.3;6.5;16.0;4.9;2.0;3.4;7.6;8.8
12.1;55.1;26.9;4.3;6.5;16.0;5.0;2.0;3.4;7.6;8.8
12.1;55.2;26.9;4.3;6.5;16.1;5.0;2.0;3.4;7.6;8.9
12.1;55.3;27.0;4.3;6.5;16.1;5.0;2.1;3.4;7.7;8.9
12.2;55.5;27.1;4.3;6.5;16.2;5.0;2.1;3.4;7.7;8.9
12.2;55.7;27.1;4.4;6.6;16.2;5.0;2.1;3.4;7.7;8.9
12.2;55.8;27.2;4.4;6.6;16.2;5.0;2.1;3.5;7.7;9.0
12.3;56.0;27.3;4.4;6.6;16.3;5.0;2.1;3.5;7.7;9.0
12.3;56.2;27.4;4.4;6.6;16.3;5.1;2.1;3.5;7.8;9.0
12.3;56.3;27.4;4.4;6.6;16.4;5.1;2.1;3.5;7.8;9.0
12.3;56.3;27.5;4.4;6.6;16.4;5.1;2.1;3.5;7.8;9.0
12.3;56.3;27.4;4.4;6.6;16.4;5.1;2.1;3.5;7.8;9.0
12.3;56.1;27.3;4.4;6.6;16.3;5.0;2.1;3.5;7.8;9.0
12.2;55.8;27.2;4.4;6.6;16.2;5.0;2.1;3.5;7.7;9.0
