2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
17.6;80.1;40.7;6.3;9.2;25.0;7.4;3.0;5.4;11.6;12.2
17.7;82.3;41.4;6.3;9.3;24.8;7.6;3.0;5.3;11.5;12.2
17.2;82.2;41.3;6.2;9.2;25.2;7.5;3.0;5.4;11.7;12.3
17.6;81.7;40.9;6.3;9.3;24.8;7.5;3.0;5.4;11.7;12.6
17.5;82.4;40.6;6.3;9.1;24.9;7.6;3.0;5.3;11.4;12.2
17.4;83.7;41.3;6.4;9.3;25.2;7.6;3.0;5.3;11.6;12.1
17.6;83.0;41.2;6.4;9.2;25.3;7.5;3.0;5.4;11.8;12.4
17.6;83.1;42.3;6.4;9.5;24.7;7.6;3.0;5.4;11.6;12.3
17.6;82.1;41.5;6.4;9.2;24.8;7.6;3.0;5.5;12.0;12.2
17.7;83.9;42.3;6.3;9.4;25.4;7.4;3.0;5.4;11.7;12.3
17.7;83.1;41.8;6.5;9.3;24.7;7.7;3.0;5.4;11.7;12.5
17.9;83.8;41.8;6.4;9.2;25.4;7.6;3.1;5.4;11.8;12.5
17.5;81.7;41.9;6.3;9.3;24.8;7.6;3.0;5.5;11.9;12.4
17.8;82.8;41.9;6.3;9.4;24.6;7.6;3.1;5.4;11.6;12.6
17.8;81.8;40.8;6.3;9.3;25.2;7.5;3.0;5.5;11.9;12.6
17.8;83.0;41.1;6.4;9.4;25.4;7.5;3.0;5.5;11.9;12.3
17.4;83.3;41.7;6.3;9.3;25.3;7.4;3.0;5.3;11.7;12.5
17.6;82.5;41.2;6.3;9.3;25.1;7.7;3.0;5.4;11.8;12.6
17.8;84.2;42.4;6.3;9.4;24.9;7.6;3.0;5.5;11.8;12.5
17.9;83.8;42.3;6.4;9.2;25.1;7.6;3.0;5.4;11.8;12.4
18.1;83.6;42.1;6.3;9.5;25.2;7.6;3.0;5.4;11.9;12.5
17.7;84.1;41.9;6.4;9.5;25.1;7.6;3.0;5.5;11.9;12.5
17.9;84.1;42.2;6.4;9.3;25.6;7.6;3.0;5.5;11.8;12.5
17.8;82.8;41.9;6.4;9.2;25.2;7.7;3.0;5.5;11.8;12.5
17.7;83.7;43.2;6.4;9.4;24.7;7.7;3.0;5.5;11.8;12.7
18.1;83.5;41.6;6.5;9.3;25.3;7.6;3.1;5.4;12.0;12.8
17.7;84.3;41.2;6.5;9.3;25.6;7.7;3.1;5.5;11.9;12.7
17.7;84.2;42.5;6.3;9.5;25.3;7.6;3.0;5.5;11.8;12.8
18.1;82.8;42.7;6.5;9.7;25.7;7.8;3.1;5.5;12.0;12.7
18.3;84.3;42.8;6.5;9.4;25.8;7.7;3.1;5.5;11.9;12.6
18.3;83.3;42.9;6.5;9.5;25.3;7.7;3.1;5.5;12.3;13.0
17.6;85.9;42.6;6.4;9.6;25.5;7.8;3.1;5.6;12.0;12.3
18.2;85.8;43.1;6.4;9.6;25.7;7.6;3.1;5.5;12.2;12.8
18.1;85.5;42.7;6.6;9.6;26.0;7.7;3.1;5.5;12.2;12.9
18.0;85.6;43.7;6.5;9.6;25.8;7.8;3.1;5.7;12.2;12.9
18.1;88.2;43.4;6.4;9.6;26.0;7.9;3.1;5.6;12.1;12.8
18.3;84.7;43.1;6.5;9.7;25.9;7.8;3.2;5.5;12.1;12.9
18.3;86.5;43.5;6.7;9.7;25.6;7.9;3.1;5.6;12.1;13.1
18.5;86.2;42.9;6.5;9.7;26.3;7.9;3.1;5.6;12.2;13.1
18.4;85.8;43.1;6.5;9.7;25.9;7.8;3.1;5.6;12.0;12.9
18.0;84.0;43.2;6.5;9.5;26.0;7.7;3.1;5.6;11.9;12.7
18.1;84.9;43.4;6.4;9.5;25.3;7.7;3.1;5.5;12.1;12.5
17.9;84.7;43.0;6.4;9.4;25.3;7.7;3.0;5.4;12.0;12.8
17.9;83.4;41.3;6.5;9.5;25.5;7.8;3.0;5.4;11.7;12.5
17.7;83.8;41.9;6.3;9.3;25.2;7.6;3.0;5.4;11.8;12.5
17.5;83.0;42.3;6.4;9.1;25.2;7.7;3.0;5.4;11.9;12.5
17.9;81.9;41.6;6.4;9.2;25.0;7.5;3.0;5.3;11.8;12.3
17.8;82.4;41.8;6.3;9.1;24.8;7.6;3.0;5.3;11.8;12.2
17.6;81.5;41.3;6.3;9.3;24.6;7.5;3.0;5.3;11.6;12.6
17.5;83.7;40.9;6.4;9.1;24.6;7.5;3.0;5.4;11.6;12.2
17.2;83.1;41.0;6.4;9.3;24.5;7.4;3.0;5.3;11.4;12.1
17.3;82.0;40.7;6.2;8.9;24.7;7.5;2.9;5.2;11.5;12.3
17.3;82.4;40.4;6.2;9.1;24.2;7.3;3.0;5.2;11.7;12.2
17.1;80.5;40.7;6.1;9.2;24.6;7.3;3.0;5.3;11.6;12.1
17.4;81.2;40.6;6.2;9.1;24.3;7.3;3.0;5.3;11.2;12.1
17.2;81.5;40.8;6.1;9.2;24.6;7.4;2.9;5.3;11.3;12.1
17.3;80.5;41.0;6.1;9.0;24.3;7.4;2.9;5.2;11.5;12.1
16.9;79.3;40.3;6.2;9.0;24.3;7.3;2.9;5.2;11.4;12.0
16.8;81.1;40.3;6.0;9.0;24.4;7.3;2.9;5.2;11.5;12.1
16.7;79.3;40.1;6.0;9.0;24.0;7.3;2.9;5.2;11.1;11.7
17.2;80.8;40.1;6.1;8.9;24.4;7.2;2.8;5.2;11.0;11.7
16.7;78.7;39.5;6.0;9.0;23.5;7.2;2.9;5.2;11.1;11.7
16.6;78.2;39.7;6.0;8.8;24.0;7.2;2.9;5.2;11.2;11.6
16.7;78.7;38.5;6.0;8.8;23.9;7.0;2.9;5.1;11.0;11.8
16.7;77.9;39.4;6.0;8.8;23.5;7.2;2.9;5.2;11.1;11.7
16.5;78.7;39.7;5.9;8.9;23.7;7.0;2.8;5.1;11.1;11.7
16.5;77.0;39.3;5.9;8.9;23.5;7.2;2.9;5.1;11.1;11.8
16.5;77.5;39.4;6.0;8.8;23.5;7.1;2.8;5.0;10.9;11.7
16.4;79.5;39.3;5.9;8.5;23.5;7.2;2.8;5.1;11.1;11.6
16.1;77.0;38.4;5.9;8.6;23.6;7.1;2.8;5.1;10.9;11.9
16.3;76.1;39.3;6.0;8.7;23.4;6.9;2.8;5.0;11.0;11.4
16.6;76.8;38.6;5.8;8.5;23.6;7.0;2.8;5.0;11.0;11.7
16.4;75.7;38.1;5.8;8.7;23.5;6.9;2.8;5.0;11.1;11.6
16.4;76.5;38.4;5.9;8.5;23.8;7.0;2.8;5.0;11.1;11.7
16.3;76.0;38.3;5.8;8.5;23.3;7.1;2.8;5.0;10.7;11.2
16.2;77.4;38.3;5.9;8.6;23.0;7.0;2.8;5.0;10.9;11.4
16.1;76.5;38.5;5.8;8.6;23.4;7.0;2.8;5.0;10.6;11.4
16.3;75.6;38.0;5.8;8.7;22.7;7.0;2.8;4.9;10.7;11.3
15.8;75.7;38.1;5.8;8.6;22.3;6.9;2.8;5.0;10.7;11.4
15.9;75.2;38.7;5.8;8.5;22.3;6.9;2.8;5.0;10.7;11.3
16.2;75.3;37.3;5.8;8.4;23.2;7.0;2.8;5.1;10.7;11.3
16.0;75.3;38.3;5.7;8.5;23.3;6.8;2.8;4.9;10.4;11.3
16.0;76.4;38.3;5.7;8.5;22.8;7.0;2.7;4.9;10.7;11.6
16.2;75.3;38.3;5.8;8.4;22.7;6.9;2.8;4.9;10.8;11.4
16.0;77.2;37.7;5.9;8.5;22.5;6.9;2.8;4.8;10.9;11.4
16.2;74.6;37.8;5.8;8.5;22.7;6.9;2.8;5.0;10.7;11.2
16.4;75.6;37.9;5.7;8.6;22.8;6.9;2.8;4.9;10.7;11.4
16.4;76.2;38.1;5.7;8.5;22.5;6.9;2.7;5.0;10.7;11.3
15.7;74.0;37.7;5.8;8.5;23.1;6.8;2.7;4.8;10.6;11.3
15.9;76.3;38.1;5.8;8.5;22.7;6.9;2.7;5.0;10.8;11.3
16.1;75.9;38.4;5.7;8.6;22.9;6.9;2.7;4.9;10.8;11.3
16.0;76.8;38.7;5.9;8.5;23.4;7.1;2.8;5.1;10.9;11.4
16.1;75.0;38.1;5.8;8.8;23.1;7.0;2.8;5.0;11.0;11.4
16.6;76.4;38.9;5.9;8.6;23.2;6.9;2.8;5.0;10.9;11.7
16.3;76.3;39.0;5.9;8.5;23.4;7.1;2.8;4.9;11.0;11.5
16.5;77.8;39.0;5.9;8.7;23.5;7.1;2.9;5.0;10.9;11.7
16.4;77.8;38.6;5.9;8.7;23.8;7.1;2.8;5.1;11.0;11.6
16.5;79.2;39.2;5.8;8.9;23.6;7.0;2.9;5.1;10.9;11.6
16.5;78.6;40.1;6.0;8.7;23.6;7.2;2.9;5.1;11.0;11.8
16.5;79.9;39.2;6.1;8.8;24.0;7.1;2.8;5.1;11.2;11.8
16.8;78.2;40.1;6.1;9.0;23.8;7.2;2.9;5.2;11.0;11.9
16.8;78.5;39.2;6.1;8.8;23.8;7.2;2.9;5.2;11.2;11.8
17.0;79.0;40.9;6.0;8.8;24.2;7.2;2.9;5.1;11.2;11.9
17.0;79.6;40.7;6.1;9.0;24.2;7.3;2.9;5.2;11.5;11.9
16.9;79.8;40.4;6.1;8.9;24.6;7.2;3.0;5.3;11.3;12.0
17.2;78.6;40.6;6.2;8.9;24.3;7.3;2.9;5.3;11.2;12.2
17.0;80.8;40.5;6.2;9.2;24.6;7.3;3.0;5.3;11.5;12.1
17.4;82.4;40.4;6.2;8.9;24.4;7.3;3.0;5.3;11.5;12.4
17.1;81.7;40.8;6.2;9.2;24.8;7.5;3.0;5.4;11.4;12.2
17.4;82.6;41.6;6.3;9.3;24.6;7.4;3.0;5.4;11.6;12.3
17.4;81.6;41.6;6.2;9.4;24.8;7.5;3.1;5.4;11.7;12.3
17.6;80.7;42.3;6.4;9.3;24.7;7.5;3.0;5.5;11.7;12.6
17.6;82.7;41.7;6.3;9.3;24.9;7.5;3.0;5.5;11.7;12.3
17.6;81.6;41.4;6.4;9.4;25.1;7.5;3.1;5.4;11.8;12.3
17.7;82.7;42.0;6.4;9.6;24.7;7.4;3.0;5.4;11.8;12.5
17.7;83.0;41.3;6.3;9.2;25.0;7.5;3.1;5.4;11.5;12.2
17.4;82.4;41.8;6.4;9.3;24.9;7.6;3.0;5.4;11.7;12.7
17.8;83.0;42.1;6.3;9.3;24.9;7.6;3.0;5.4;11.5;12.3
17.4;82.7;41.3;6.2;9.1;25.3;7.4;3.0;5.4;11.7;12.4
17.0;81.9;41.2;6.2;9.2;25.4;7.4;3.0;5.4;11.7;12.5
17.7;82.1;41.8;6.4;9.2;25.1;7.5;3.0;5.3;11.6;12.5
17.4;81.9;41.4;6.3;9.3;24.8;7.5;3.0;5.3;11.6;12.3
17.1;81.7;41.2;6.2;9.3;24.5;7.4;2.9;5.4;11.6;12.1
17.6;80.7;40.7;6.2;9.3;24.8;7.5;3.0;5.3;11.6;12.4
17.5;80.8;41.1;6.3;9.0;24.8;7.4;2.9;5.4;11.5;12.2
17.2;83.1;40.9;6.1;9.1;24.4;7.4;3.0;5.3;11.5;12.1
17.2;81.8;40.1;6.1;9.2;24.9;7.3;3.0;5.3;11.5;12.1
17.2;81.3;39.6;6.1;8.9;24.4;7.3;3.0;5.3;11.3;12.0
17.2;80.4;40.7;6.1;8.8;24.8;7.2;2.9;5.2;11.5;12.1
17.0;80.6;40.0;6.2;8.9;24.1;7.2;2.9;5.2;11.4;12.1
17.0;79.4;40.5;6.1;8.9;23.9;7.3;2.9;5.2;11.3;12.0
16.7;80.1;40.2;6.0;8.9;24.1;7.3;2.9;5.2;11.3;12.0
16.6;79.7;40.2;6.1;9.0;24.3;7.3;2.9;5.2;11.1;11.9
16.8;79.3;40.0;6.0;9.0;23.8;7.3;2.9;5.1;11.3;12.1
16.6;80.0;39.6;6.1;8.7;23.7;7.1;2.9;5.2;11.0;11.7
16.6;80.0;39.5;6.0;8.9;24.3;7.1;2.9;5.2;11.2;11.8
16.6;77.4;39.4;6.0;8.8;23.8;7.2;2.9;5.1;11.2;11.8
16.8;79.6;39.3;5.9;8.8;23.5;7.2;2.8;5.1;11.2;11.6
16.7;78.1;39.4;6.1;8.7;23.8;7.2;2.8;5.2;11.3;11.7
16.4;77.7;39.7;6.0;8.8;23.5;7.2;2.8;5.2;10.9;11.5
16.6;78.3;39.2;6.0;8.8;23.6;7.2;2.9;5.1;10.9;11.9
16.4;78.3;38.6;6.0;8.8;23.7;7.0;2.8;5.0;11.1;11.5
16.4;77.3;39.2;6.0;8.7;23.4;7.2;2.8;5.1;10.9;11.4
16.3;78.8;38.5;6.0;8.6;23.4;7.1;2.8;5.1;10.8;11.6
16.7;75.9;38.5;5.9;8.8;23.2;7.1;2.8;5.1;10.9;11.6
16.5;77.3;38.7;6.0;8.8;24.0;7.1;2.8;5.1;10.8;11.7
16.6;77.1;39.0;5.9;8.7;22.8;7.1;2.8;5.1;11.1;11.5
16.2;77.4;38.5;5.9;8.6;23.3;7.1;2.8;5.1;11.1;11.6
16.3;76.6;38.7;5.9;8.8;23.8;7.0;2.9;5.1;11.0;11.5
16.5;77.0;39.0;5.9;8.6;23.3;7.0;2.8;5.1;11.0;11.6
16.5;76.6;39.2;6.0;8.7;23.5;7.0;2.8;5.1;11.0;11.6
16.5;78.9;38.3;5.9;9.0;23.7;7.0;2.9;5.1;11.0;11.8
16.5;78.4;39.4;6.1;9.0;23.9;7.2;2.8;5.1;11.1;11.6
16.9;79.6;40.3;6.0;8.9;23.9;7.3;2.9;5.2;11.4;11.9
16.8;79.4;40.4;6.2;9.0;24.2;7.4;2.9;5.2;11.1;12.1
17.1;82.4;40.5;6.3;9.3;24.7;7.4;3.0;5.2;11.7;12.0
17.6;81.1;41.7;6.3;9.0;25.1;7.5;3.0;5.4;11.8;12.2
17.3;83.2;41.1;6.3;9.4;25.3;7.5;3.0;5.4;11.7;12.6
17.4;82.9;42.0;6.5;9.3;25.5;7.8;3.1;5.4;12.0;12.6
17.5;84.8;42.0;6.4;9.3;25.6;7.6;3.1;5.5;11.7;12.4
17.7;82.7;42.3;6.4;9.3;25.8;7.6;3.1;5.5;11.9;12.4
17.7;83.0;41.8;6.4;9.3;25.2;7.6;3.1;5.4;11.8;12.5
17.5;84.2;41.4;6.3;9.4;25.4;7.6;3.0;5.4;11.6;12.5
17.6;83.0;41.4;6.4;9.2;25.2;7.6;3.0;5.5;11.9;12.4
17.4;81.6;41.5;6.3;9.2;24.9;7.6;3.0;5.4;11.9;12.3
17.4;82.5;40.8;6.4;9.4;24.9;7.5;3.0;5.4;11.8;12.3
17.7;82.5;41.4;6.2;9.4;25.3;7.6;3.0;5.4;11.7;12.4
17.3;82.5;41.1;6.3;9.2;24.8;7.5;3.0;5.4;11.7;12.3
17.4;81.9;41.3;6.2;9.3;24.9;7.5;3.0;5.5;11.7;12.2
17.2;82.1;41.2;6.3;9.2;25.0;7.5;3.0;5.4;11.7;12.4
17.2;82.3;41.4;6.4;9.2;24.5;7.6;3.0;5.3;11.9;12.1
17.4;81.7;41.1;6.4;9.2;24.3;7.4;3.0;5.4;11.6;12.1
17.2;79.8;40.6;6.3;9.2;24.8;7.4;3.0;5.4;11.6;12.2
17.3;80.2;41.1;6.2;9.1;24.7;7.4;3.0;5.3;11.4;12.2
16.9;78.9;41.0;6.1;9.1;24.5;7.3;2.9;5.3;11.4;12.2
17.1;82.1;39.4;6.0;8.9;24.0;7.3;2.9;5.3;11.5;11.9
16.9;77.3;40.0;6.1;9.0;24.3;7.1;2.9;5.2;11.1;11.8
16.6;80.6;39.5;6.0;8.8;23.4;7.1;2.9;5.1;11.1;11.8
16.5;78.3;39.3;5.9;8.8;23.4;7.0;2.8;5.1;11.1;11.7
16.3;76.7;39.1;5.9;8.7;23.4;7.0;2.8;5.0;10.9;11.4
15.9;75.8;38.9;5.7;8.6;23.3;6.8;2.8;5.0;10.8;11.4
15.9;75.7;38.4;5.7;8.3;22.8;6.9;2.8;4.9;10.7;11.5
16.1;74.6;38.1;5.8;8.4;22.6;6.8;2.7;4.8;10.5;11.2
15.7;74.2;37.6;5.7;8.4;22.7;6.8;2.7;4.9;10.3;11.0
15.6;74.1;36.7;5.6;8.5;22.4;6.8;2.7;4.9;10.6;11.2
15.8;73.6;37.8;5.7;8.4;22.3;6.9;2.8;4.9;10.5;11.2
15.8;73.9;37.1;5.6;8.4;22.4;6.7;2.7;4.9;10.4;11.2
16.1;73.1;37.7;5.6;8.3;22.5;6.8;2.7;4.8;10.7;11.3
15.8;74.2;37.8;5.7;8.2;22.5;6.7;2.7;4.8;10.5;11.0
15.6;73.8;37.5;5.7;8.3;22.4;6.7;2.7;4.8;10.4;10.9
15.9;74.9;36.8;5.6;8.4;22.5;6.7;2.7;4.8;10.6;11.1
15.3;72.2;37.6;5.6;8.3;22.3;6.7;2.7;4.8;10.5;11.1
15.5;73.5;37.2;5.5;8.1;22.5;6.6;2.7;4.8;10.6;10.9
15.5;73.9;37.0;5.6;8.2;22.4;6.6;2.7;4.7;10.3;10.8
15.3;75.0;36.2;5.6;8.2;22.1;6.6;2.7;4.7;10.4;10.8
15.4;73.1;36.4;5.5;8.3;22.0;6.5;2.6;4.7;10.4;11.0
15.2;72.1;36.7;5.5;8.2;22.0;6.6;2.6;4.8;10.2;10.8
15.4;72.0;36.4;5.6;8.2;21.8;6.7;2.6;4.8;10.1;11.0
15.1;72.0;36.5;5.5;8.2;21.6;6.5;2.6;4.8;10.2;10.8
15.2;71.5;36.0;5.4;8.1;21.9;6.5;2.6;4.7;10.1;10.6
15.3;70.7;36.2;5.5;8.0;21.9;6.5;2.6;4.7;10.2;10.6
15.1;71.1;36.4;5.5;8.1;21.6;6.6;2.6;4.5;9.9;10.6
15.1;70.3;35.1;5.3;8.0;21.5;6.5;2.6;4.6;10.2;10.7
15.0;70.2;35.7;5.5;7.9;21.5;6.5;2.6;4.6;9.7;10.4
14.5;69.4;34.8;5.3;7.9;21.0;6.5;2.5;4.6;9.8;10.5
14.5;69.6;35.3;5.3;7.7;20.6;6.2;2.5;4.6;9.9;10.4
14.3;68.9;34.4;5.3;7.6;20.9;6.3;2.5;4.5;9.9;10.3
14.6;68.1;34.9;5.2;7.6;21.0;6.2;2.5;4.4;9.6;10.3
14.1;69.0;34.1;5.1;7.7;20.6;6.3;2.5;4.4;9.8;10.1
14.4;68.8;33.8;5.2;7.6;20.1;6.2;2.5;4.4;9.6;10.1
14.4;68.1;33.7;5.1;7.5;20.6;6.3;2.4;4.4;9.5;10.2
14.5;68.0;33.9;5.1;7.5;20.5;6.2;2.4;4.5;9.5;9.9
14.3;67.9;34.1;5.1;7.5;20.2;6.1;2.5;4.4;9.6;10.1
14.2;67.1;33.9;5.1;7.6;20.0;6.0;2.5;4.4;9.4;9.9
13.9;66.4;33.5;5.1;7.5;20.2;6.0;2.4;4.4;9.5;9.8
13.9;66.7;33.3;5.0;7.4;20.4;6.0;2.4;4.3;9.3;9.9
13.9;65.6;33.2;5.1;7.4;19.8;6.0;2.4;4.3;9.3;9.9
14.1;65.9;33.3;5.0;7.4;19.9;6.0;2.4;4.3;9.3;9.8
14.0;65.1;33.1;5.0;7.4;19.6;6.0;2.4;4.3;9.2;10.0
13.6;65.2;32.7;5.0;7.4;19.9;5.9;2.4;4.3;9.3;9.7
13.7;64.6;33.2;4.9;7.2;19.7;5.8;2.4;4.3;9.2;9.7
13.7;64.9;32.5;5.0;7.3;20.0;6.0;2.4;4.2;9.3;9.8
13.5;66.1;32.9;4.9;7.3;19.6;5.9;2.4;4.2;9.2;9.6
13.7;65.2;32.1;5.0;7.2;19.7;5.9;2.4;4.2;9.0;9.8
13.7;65.0;33.0;4.8;7.3;19.8;5.8;2.4;4.2;9.2;9.7
13.7;64.8;32.0;4.9;7.1;19.7;5.9;2.4;4.2;9.2;9.9
13.4;65.4;32.3;5.0;7.3;19.6;5.8;2.4;4.2;9.1;9.9
13.1;63.7;32.8;4.9;7.2;19.4;5.8;2.4;4.2;9.3;9.7
13.3;64.5;32.0;4.9;7.1;19.5;5.9;2.3;4.2;9.3;9.5
13.7;63.7;32.9;4.9;7.2;19.7;5.9;2.3;4.1;9.1;9.5
13.6;64.0;32.3;4.9;7.2;19.3;5.8;2.4;4.2;9.0;9.4
13.7;65.2;32.4;4.9;7.3;19.2;5.8;2.3;4.2;9.1;9.5
13.2;63.4;32.2;5.0;7.1;19.5;5.8;2.3;4.2;9.3;9.6
13.6;63.1;32.3;5.0;7.1;19.7;5.8;2.3;4.2;9.2;9.9
13.5;63.9;32.7;4.9;7.3;19.3;5.9;2.3;4.2;9.1;9.8
13.4;63.7;33.4;4.9;7.3;19.8;5.8;2.3;4.1;9.3;9.7
13.9;64.4;32.3;5.0;7.2;19.6;5.8;2.3;4.3;9.1;9.7
13.8;65.7;32.8;4.9;7.2;19.6;5.9;2.3;4.2;9.3;9.6
13.6;64.9;32.8;5.0;7.2;19.4;5.9;2.4;4.2;9.0;9.7
13.7;64.5;32.2;4.9;7.4;19.6;5.8;2.4;4.3;9.0;9.5
13.6;63.8;32.9;4.9;7.2;19.5;5.9;2.4;4.2;9.1;9.7
13.7;64.5;32.5;4.9;7.4;19.2;5.9;2.3;4.2;9.0;9.5
13.6;65.3;32.7;4.8;7.3;19.5;5.9;2.3;4.3;9.3;9.6
13.6;64.5;31.9;4.9;7.4;19.8;5.9;2.4;4.2;9.2;9.8
13.4;64.2;32.4;5.0;7.2;19.6;5.9;2.3;4.2;9.3;9.5
13.8;65.1;32.7;5.0;7.2;19.4;5.8;2.3;4.2;9.3;9.8
13.5;66.3;32.7;5.0;7.4;19.5;5.9;2.3;4.3;9.0;9.8
13.8;65.2;32.5;4.9;7.2;19.7;5.9;2.4;4.2;9.4;9.8
13.8;65.2;32.4;5.0;7.2;19.5;5.9;2.4;4.2;9.2;9.9
13.7;65.8;31.9;4.9;7.3;19.4;5.9;2.4;4.3;9.2;9.8
13.8;65.5;32.9;5.0;7.4;19.5;6.0;2.4;4.2;9.3;9.7
13.6;65.2;33.0;5.0;7.3;19.9;6.0;2.4;4.3;9.2;9.7
13.6;64.7;32.7;5.0;7.3;19.9;5.9;2.4;4.3;9.2;9.6
13.9;64.5;32.9;5.1;7.3;20.1;6.0;2.4;4.2;9.3;9.9
13.9;65.7;33.2;5.0;7.3;20.0;6.0;2.4;4.2;9.5;9.8
13.9;65.4;33.2;5.2;7.4;19.9;5.8;2.4;4.3;9.3;9.9
13.9;66.4;33.4;4.9;7.3;20.0;5.9;2.4;4.3;9.3;9.8
13.5;65.9;33.5;5.0;7.4;20.1;5.9;2.4;4.3;9.4;9.8
13.9;66.1;32.5;5.0;7.3;20.1;5.9;2.4;4.3;9.3;9.8
13.9;66.5;32.8;5.0;7.5;20.0;6.0;2.4;4.3;9.4;9.9
14.1;66.9;33.1;5.1;7.4;20.3;6.0;2.4;4.4;9.2;10.0
14.0;66.9;33.4;5.0;7.3;19.9;6.0;2.5;4.3;9.5;10.0
14.1;67.0;33.7;5.0;7.4;20.2;6.1;2.4;4.4;9.5;9.8
13.9;67.1;33.5;5.0;7.6;20.4;6.2;2.4;4.3;9.4;10.0
14.1;66.0;33.7;5.1;7.4;20.2;6.2;2.5;4.3;9.5;10.1
13.9;66.6;33.7;5.1;7.5;20.1;6.1;2.4;4.4;9.5;9.9
14.0;66.8;34.1;5.1;7.6;20.1;6.1;2.5;4.5;9.4;10.2
14.1;66.0;33.7;5.1;7.6;20.4;6.1;2.5;4.4;9.6;10.1
14.1;67.5;34.0;5.1;7.6;20.3;6.2;2.5;4.5;9.5;10.0
14.4;67.7;34.3;5.2;7.6;20.5;6.1;2.5;4.4;9.5;10.1
14.1;66.7;34.9;5.3;7.8;20.8;6.3;2.4;4.4;9.6;10.3
14.6;68.2;34.0;5.3;7.7;20.6;6.3;2.5;4.4;9.7;10.1
14.3;68.2;34.2;5.3;7.7;21.2;6.2;2.6;4.5;9.7;10.2
14.4;69.1;34.2;5.3;7.7;20.7;6.2;2.5;4.5;9.8;10.2
14.6;68.9;34.5;5.3;7.6;21.3;6.3;2.6;4.5;9.8;10.4
14.6;68.4;35.3;5.3;7.9;21.2;6.4;2.6;4.5;9.8;10.3
14.7;70.9;35.2;5.3;8.0;21.3;6.5;2.5;4.6;9.8;10.6
15.2;70.6;35.4;5.5;7.9;21.4;6.5;2.6;4.5;9.9;10.4
14.7;70.7;35.2;5.5;7.8;21.3;6.3;2.6;4.6;10.0;10.7
14.9;71.1;36.1;5.4;8.1;21.2;6.4;2.6;4.7;10.2;10.6
15.1;72.4;35.7;5.5;8.1;22.0;6.4;2.6;4.6;10.1;10.7
15.2;72.8;36.1;5.5;8.0;21.7;6.5;2.6;4.6;10.3;10.7
15.0;73.1;36.2;5.5;8.2;21.6;6.5;2.6;4.7;10.2;10.8
15.3;72.8;36.7;5.6;8.2;21.7;6.7;2.6;4.7;10.2;11.0
15.3;72.2;36.8;5.6;8.2;22.3;6.5;2.6;4.7;10.4;10.8
15.7;73.2;36.8;5.7;8.2;22.0;6.7;2.6;4.8;10.5;11.0
15.3;72.1;37.1;5.7;8.3;22.1;6.6;2.7;4.8;10.6;11.0
15.7;73.4;37.5;5.6;8.5;22.3;6.8;2.7;4.8;10.6;11.1
15.4;72.7;37.1;5.6;8.4;22.3;6.8;2.7;4.8;10.7;11.1
15.9;74.2;36.7;5.7;8.3;22.9;6.7;2.8;4.9;10.4;11.1
15.6;75.2;38.3;5.7;8.5;22.9;6.9;2.7;4.8;10.6;11.1
15.8;74.6;37.6;5.7;8.3;23.0;6.8;2.8;4.9;10.7;11.3
15.7;75.1;38.0;5.8;8.5;22.9;6.7;2.8;4.9;10.5;11.2
16.0;75.7;38.5;5.8;8.5;23.1;6.9;2.7;4.9;10.7;11.4
15.7;74.0;38.0;5.8;8.5;22.5;6.8;2.8;4.9;10.7;11.3
16.0;74.9;37.9;5.8;8.5;22.7;6.9;2.7;4.9;10.7;11.3
16.0;75.6;38.3;5.9;8.6;22.9;7.1;2.8;4.9;10.7;11.3
15.9;76.2;38.6;5.9;8.6;23.0;7.0;2.8;4.9;10.7;11.4
16.0;75.9;38.4;5.8;8.6;23.3;7.0;2.8;5.0;10.9;11.4
15.9;75.9;38.2;5.8;8.5;23.0;6.9;2.8;5.1;10.7;11.5
16.0;76.8;38.6;6.0;8.6;23.6;7.0;2.8;5.0;10.8;11.2
16.3;76.6;38.8;5.8;8.7;23.1;6.9;2.8;5.0;10.8;11.3
16.5;78.6;38.4;5.9;8.5;23.0;6.9;2.8;5.0;11.0;11.4
16.0;77.0;38.3;5.8;8.6;23.3;7.0;2.8;5.0;10.7;11.5
16.2;76.4;39.0;6.0;8.7;23.5;7.1;2.8;5.0;10.9;11.5
16.6;77.2;38.4;5.9;8.5;23.2;7.1;2.8;5.1;11.1;11.6
16.5;76.1;39.6;5.9;8.6;23.6;7.1;2.8;5.0;11.0;11.6
16.3;77.1;39.0;6.0;8.7;23.3;7.1;2.8;5.1;10.9;11.5
16.2;77.7;38.2;5.9;8.6;23.2;7.1;2.8;5.0;10.9;11.5
16.4;78.3;38.9;5.9;8.9;23.5;7.0;2.8;5.1;11.1;11.7
16.3;77.9;39.2;6.0;8.7;23.5;7.2;2.9;5.1;11.1;11.8
16.5;78.2;39.3;6.1;8.7;23.4;7.0;2.8;5.2;11.1;11.9
16.4;78.5;38.8;6.0;8.8;23.2;7.1;2.8;5.0;11.2;11.8
16.4;79.1;39.6;6.0;8.7;24.1;7.0;2.9;5.1;11.2;11.7
16.4;79.0;39.4;6.0;8.9;23.9;7.1;3.0;5.1;11.1;11.7
16.5;79.4;39.9;6.0;8.9;24.0;7.2;2.9;5.2;11.1;11.9
